t_in,v_in,t_out,v_out
0.002962,1.04,0.002962,0.06
0.002964,1.04,0.002964,0.02
0.002966,1.08,0.002966,0.02
0.002968,1.08,0.002968,0.04
0.00297,1.04,0.00297,0.04
0.002972,1.04,0.002972,0.04
0.002974,1.04,0.002974,0.04
0.002976,1.04,0.002976,0.06
0.002978,1.04,0.002978,0.02
0.00298,1.08,0.00298,0.06
0.002982,1.04,0.002982,0.04
0.002984,1.04,0.002984,0.04
0.002986,1.04,0.002986,0.04
0.002988,1.08,0.002988,0.04
0.00299,1.04,0.00299,0.04
0.002992,1.04,0.002992,0.04
0.002994,1.08,0.002994,0.02
0.002996,1.04,0.002996,0.04
0.002998,1.08,0.002998,0.06
0.003,1.04,0.003,0.06
0.003002,1.08,0.003002,0.04
0.003004,1.04,0.003004,0.04
0.003006,1.08,0.003006,0.04
0.003008,1.08,0.003008,0.06
0.00301,1.08,0.00301,0.04
0.003012,1.08,0.003012,0.04
0.003014,1.08,0.003014,0.04
0.003016,1.04,0.003016,0.04
0.003018,1.08,0.003018,0.02
0.00302,1.04,0.00302,0.04
0.003022,1.04,0.003022,0.04
0.003024,1.08,0.003024,0.04
0.003026,1.08,0.003026,0.06
0.003028,1.08,0.003028,0.06
0.00303,1.08,0.00303,0.06
0.003032,1.04,0.003032,0.04
0.003034,1.04,0.003034,0.04
0.003036,1.04,0.003036,0.02
0.003038,1.04,0.003038,0.04
0.00304,1.08,0.00304,0.04
0.003042,1.04,0.003042,0.04
0.003044,1.04,0.003044,0.04
0.003046,1.08,0.003046,0.04
0.003048,1.04,0.003048,0.06
0.00305,1.04,0.00305,0.02
0.003052,1.08,0.003052,0.04
0.003054,1.04,0.003054,0.06
0.003056,1.04,0.003056,0.04
0.003058,1.04,0.003058,0.04
0.00306,1.08,0.00306,0.04
0.003062,1.04,0.003062,0.04
0.003064,1.04,0.003064,0.04
0.003066,1.08,0.003066,0.04
0.003068,1.04,0.003068,0.04
0.00307,1.04,0.00307,0.04
0.003072,1.04,0.003072,0.04
0.003074,1.04,0.003074,0.04
0.003076,1.04,0.003076,0.04
0.003078,1.04,0.003078,0.06
0.00308,1.04,0.00308,0.04
0.003082,1.08,0.003082,0.06
0.003084,1.04,0.003084,0.04
0.003086,1.08,0.003086,0.04
0.003088,1.04,0.003088,0.04
0.00309,1.04,0.00309,0.04
0.003092,1.04,0.003092,0.06
0.003094,1.04,0.003094,0.04
0.003096,1.08,0.003096,0.06
0.003098,1.04,0.003098,0.04
0.0031,1.04,0.0031,0.04
0.003102,1.04,0.003102,0.04
0.003104,1.04,0.003104,0.02
0.003106,1.08,0.003106,0.04
0.003108,1.04,0.003108,0.06
0.00311,1.04,0.00311,0.04
0.003112,1.08,0.003112,0.04
0.003114,1.08,0.003114,0.02
0.003116,1.08,0.003116,0.04
0.003118,1.04,0.003118,0.02
0.00312,1.04,0.00312,0.04
0.003122,1.08,0.003122,0.04
0.003124,1.08,0.003124,0.04
0.003126,1.04,0.003126,0.06
0.003128,1.08,0.003128,0.04
0.00313,1.04,0.00313,0.04
0.003132,1.08,0.003132,0.06
0.003134,1.04,0.003134,0.04
0.003136,1.08,0.003136,0.04
0.003138,1.04,0.003138,0.04
0.00314,1.04,0.00314,0.06
0.003142,1.04,0.003142,0.04
0.003144,1.08,0.003144,0.04
0.003146,1.04,0.003146,0.04
0.003148,1.04,0.003148,0.04
0.00315,1.04,0.00315,0.04
0.003152,1.04,0.003152,0.04
0.003154,1.04,0.003154,0.02
0.003156,1.08,0.003156,0.04
0.003158,1.08,0.003158,0.04
0.00316,1.04,0.00316,0.04
0.003162,1.04,0.003162,0.04
0.003164,1.08,0.003164,0.04
0.003166,1.08,0.003166,0.04
0.003168,1.04,0.003168,0.04
0.00317,1.04,0.00317,0.04
0.003172,1.04,0.003172,0.04
0.003174,1.04,0.003174,0.04
0.003176,1.04,0.003176,0.06
0.003178,1.08,0.003178,0.04
0.00318,1.04,0.00318,0.06
0.003182,1.08,0.003182,0.04
0.003184,1.04,0.003184,0.02
0.003186,1.04,0.003186,0.02
0.003188,1.08,0.003188,0.04
0.00319,1.04,0.00319,0.04
0.003192,1.04,0.003192,0.02
0.003194,1.04,0.003194,0.06
0.003196,1.04,0.003196,0.06
0.003198,1.04,0.003198,0.04
0.0032,1.08,0.0032,0.04
0.003202,1.08,0.003202,0.04
0.003204,1.04,0.003204,0.02
0.003206,1.04,0.003206,0.04
0.003208,1.04,0.003208,0.02
0.00321,1.08,0.00321,0.04
0.003212,1.04,0.003212,0.02
0.003214,1.04,0.003214,0.04
0.003216,1.08,0.003216,0.04
0.003218,1.08,0.003218,0.04
0.00322,1.04,0.00322,0.04
0.003222,1.04,0.003222,0.04
0.003224,1.08,0.003224,0.04
0.003226,1.08,0.003226,0.04
0.003228,1.04,0.003228,0.04
0.00323,1.04,0.00323,0.04
0.003232,1.04,0.003232,0.04
0.003234,1.08,0.003234,0.04
0.003236,1.04,0.003236,0.04
0.003238,1.04,0.003238,0.04
0.00324,1.04,0.00324,0.04
0.003242,1.04,0.003242,0.06
0.003244,1.04,0.003244,0.04
0.003246,1.04,0.003246,0.02
0.003248,1.08,0.003248,0.04
0.00325,1.04,0.00325,0.04
0.003252,1.04,0.003252,0.04
0.003254,1.04,0.003254,0.04
0.003256,1.04,0.003256,0.04
0.003258,1.08,0.003258,0.04
0.00326,1.08,0.00326,0.04
0.003262,1.04,0.003262,0.02
0.003264,1.04,0.003264,0.04
0.003266,1.08,0.003266,0.04
0.003268,1.08,0.003268,0.06
0.00327,1.08,0.00327,0.06
0.003272,1.04,0.003272,0.04
0.003274,1.04,0.003274,0.02
0.003276,1.04,0.003276,0.04
0.003278,1.04,0.003278,0.06
0.00328,1.08,0.00328,0.04
0.003282,1.04,0.003282,0.04
0.003284,1.08,0.003284,0.04
0.003286,1.04,0.003286,0.04
0.003288,1.04,0.003288,0.04
0.00329,1.08,0.00329,0.04
0.003292,1.04,0.003292,0.04
0.003294,1.04,0.003294,0.06
0.003296,1.04,0.003296,0.06
0.003298,1.08,0.003298,0.04
0.0033,1.08,0.0033,0.04
0.003302,1.04,0.003302,0.06
0.003304,1.04,0.003304,0.04
0.003306,1.08,0.003306,0.04
0.003308,1.04,0.003308,0.04
0.00331,1.04,0.00331,0.04
0.003312,1.08,0.003312,0.04
0.003314,1.08,0.003314,0.04
0.003316,1.08,0.003316,0.06
0.003318,1.04,0.003318,0.04
0.00332,1.04,0.00332,0.04
0.003322,1.04,0.003322,0.04
0.003324,1.08,0.003324,0.04
0.003326,1.08,0.003326,0.02
0.003328,1.04,0.003328,0.04
0.00333,1.08,0.00333,0.04
0.003332,1.04,0.003332,0.02
0.003334,1.08,0.003334,0.04
0.003336,1.08,0.003336,0.04
0.003338,1.04,0.003338,0.06
0.00334,1.08,0.00334,0.04
0.003342,1.04,0.003342,0.04
0.003344,1.04,0.003344,0.04
0.003346,1.04,0.003346,0.04
0.003348,1.08,0.003348,0.04
0.00335,1.08,0.00335,0.04
0.003352,1.04,0.003352,0.04
0.003354,1.04,0.003354,0.04
0.003356,1.08,0.003356,0.04
0.003358,1.08,0.003358,0.04
0.00336,1.04,0.00336,0.04
0.003362,1.04,0.003362,0.06
0.003364,1.08,0.003364,0.04
0.003366,1.04,0.003366,0.04
0.003368,1.08,0.003368,0.06
0.00337,1.08,0.00337,0.06
0.003372,1.04,0.003372,0.04
0.003374,1.04,0.003374,0.04
0.003376,1.08,0.003376,0.04
0.003378,1.04,0.003378,0.06
0.00338,1.04,0.00338,0.04
0.003382,1.08,0.003382,0.04
0.003384,1.04,0.003384,0.04
0.003386,1.04,0.003386,0.04
0.003388,1.08,0.003388,0.04
0.00339,1.08,0.00339,0.04
0.003392,1.08,0.003392,0.04
0.003394,1.04,0.003394,0.04
0.003396,1.08,0.003396,0.04
0.003398,1.04,0.003398,0.04
0.0034,1.08,0.0034,0.06
0.003402,1.08,0.003402,0.06
0.003404,1.04,0.003404,0.04
0.003406,1.04,0.003406,0.04
0.003408,1.04,0.003408,0.04
0.00341,1.04,0.00341,0.02
0.003412,1.04,0.003412,0.04
0.003414,1.08,0.003414,0.04
0.003416,1.04,0.003416,0.04
0.003418,1.04,0.003418,0.04
0.00342,1.04,0.00342,0.04
0.003422,1.04,0.003422,0.04
0.003424,1.04,0.003424,0.04
0.003426,1.08,0.003426,0.04
0.003428,1.08,0.003428,0.04
0.00343,1.04,0.00343,0.06
0.003432,1.04,0.003432,0.04
0.003434,1.08,0.003434,0.06
0.003436,1.08,0.003436,0.04
0.003438,1.04,0.003438,0.04
0.00344,1.08,0.00344,0.06
0.003442,1.08,0.003442,0.06
0.003444,1.04,0.003444,0.06
0.003446,1.04,0.003446,0.04
0.003448,1.12,0.003448,0.02
0.00345,1.08,0.00345,0.04
0.003452,1.04,0.003452,0.06
0.003454,1.08,0.003454,0.04
0.003456,1.04,0.003456,0.06
0.003458,1.04,0.003458,0.06
0.00346,1.04,0.00346,0.06
0.003462,1.08,0.003462,0.04
0.003464,1.08,0.003464,0.04
0.003466,1.04,0.003466,0.04
0.003468,1.08,0.003468,0.04
0.00347,1.08,0.00347,0.06
0.003472,1.04,0.003472,0.06
0.003474,1.04,0.003474,0.04
0.003476,1.04,0.003476,0.04
0.003478,1.04,0.003478,0.04
0.00348,1.04,0.00348,0.04
0.003482,1.08,0.003482,0.04
0.003484,1.08,0.003484,0.04
0.003486,1.08,0.003486,0.04
0.003488,1.04,0.003488,0.04
0.00349,1.04,0.00349,0.06
0.003492,1.04,0.003492,0.06
0.003494,1.04,0.003494,0.04
0.003496,1.08,0.003496,0.04
0.003498,1.08,0.003498,0.04
0.0035,1.04,0.0035,0.06
0.003502,1.08,0.003502,0.04
0.003504,1.04,0.003504,0.06
0.003506,1.08,0.003506,0.04
0.003508,1.08,0.003508,0.04
0.00351,1.04,0.00351,0.06
0.003512,1.08,0.003512,0.04
0.003514,1.08,0.003514,0.04
0.003516,1.08,0.003516,0.04
0.003518,1.04,0.003518,0.04
0.00352,1.04,0.00352,0.04
0.003522,1.04,0.003522,0.04
0.003524,1.08,0.003524,0.06
0.003526,1.04,0.003526,0.04
0.003528,1.04,0.003528,0.02
0.00353,1.08,0.00353,0.04
0.003532,1.04,0.003532,0.04
0.003534,1.04,0.003534,0.06
0.003536,1.04,0.003536,0.04
0.003538,1.08,0.003538,0.04
0.00354,1.08,0.00354,0.02
0.003542,1.04,0.003542,0.04
0.003544,1.04,0.003544,0.06
0.003546,1.04,0.003546,0.04
0.003548,1.08,0.003548,0.04
0.00355,1.08,0.00355,0.04
0.003552,1.08,0.003552,0.06
0.003554,1.04,0.003554,0.04
0.003556,1.08,0.003556,0.04
0.003558,1.04,0.003558,0.04
0.00356,1.08,0.00356,0.06
0.003562,1.08,0.003562,0.04
0.003564,1.04,0.003564,0.04
0.003566,1.04,0.003566,0.04
0.003568,1.08,0.003568,0.04
0.00357,1.04,0.00357,0.04
0.003572,1.04,0.003572,0.04
0.003574,1.08,0.003574,0.02
0.003576,1.04,0.003576,0.04
0.003578,1.04,0.003578,0.04
0.00358,1.04,0.00358,0.06
0.003582,1.04,0.003582,0.04
0.003584,1.04,0.003584,0.04
0.003586,1.08,0.003586,0.04
0.003588,1.04,0.003588,0.04
0.00359,1.08,0.00359,0.04
0.003592,1.04,0.003592,0.06
0.003594,1.08,0.003594,0.02
0.003596,1.08,0.003596,0.04
0.003598,1.04,0.003598,0.04
0.0036,1.08,0.0036,0.04
0.003602,1.08,0.003602,0.04
0.003604,1.04,0.003604,0.04
0.003606,1.04,0.003606,0.04
0.003608,1.04,0.003608,0.04
0.00361,1.04,0.00361,0.04
0.003612,1.04,0.003612,0.06
0.003614,1.04,0.003614,0.04
0.003616,1.04,0.003616,0.04
0.003618,1.04,0.003618,0.04
0.00362,1.04,0.00362,0.04
0.003622,1.08,0.003622,0.04
0.003624,1.04,0.003624,0.04
0.003626,1.08,0.003626,0.04
0.003628,1.08,0.003628,0.04
0.00363,1.08,0.00363,0.02
0.003632,1.04,0.003632,0.04
0.003634,1.04,0.003634,0.04
0.003636,1.04,0.003636,0.02
0.003638,1.08,0.003638,0.04
0.00364,1.04,0.00364,0.06
0.003642,1.08,0.003642,0.04
0.003644,1.08,0.003644,0.04
0.003646,1.04,0.003646,0.02
0.003648,1.08,0.003648,0.02
0.00365,1.04,0.00365,0.06
0.003652,1.04,0.003652,0.04
0.003654,1.04,0.003654,0.04
0.003656,1.04,0.003656,0.04
0.003658,1.04,0.003658,0.06
0.00366,1.08,0.00366,0.04
0.003662,1.04,0.003662,0.04
0.003664,1.08,0.003664,0.04
0.003666,1.04,0.003666,0.04
0.003668,1.08,0.003668,0.06
0.00367,1.04,0.00367,0.04
0.003672,1.04,0.003672,0.06
0.003674,1.04,0.003674,0.04
0.003676,1.04,0.003676,0.04
0.003678,1.08,0.003678,0.04
0.00368,1.04,0.00368,0.06
0.003682,1.04,0.003682,0.04
0.003684,1.08,0.003684,0.04
0.003686,1.04,0.003686,0.04
0.003688,1.04,0.003688,0.04
0.00369,1.04,0.00369,0.04
0.003692,1.04,0.003692,0.06
0.003694,1.04,0.003694,0.06
0.003696,1.04,0.003696,0.04
0.003698,1.08,0.003698,0.04
0.0037,1.04,0.0037,0.04
0.003702,1.04,0.003702,0.06
0.003704,1.04,0.003704,0.04
0.003706,1.04,0.003706,0.02
0.003708,1.04,0.003708,0.06
0.00371,1.04,0.00371,0.04
0.003712,1.08,0.003712,0.06
0.003714,1.04,0.003714,0.06
0.003716,1.08,0.003716,0.04
0.003718,1.04,0.003718,0.04
0.00372,1.08,0.00372,0.04
0.003722,1.04,0.003722,0.04
0.003724,1.04,0.003724,0.04
0.003726,1.08,0.003726,0.04
0.003728,1.08,0.003728,0.04
0.00373,1.08,0.00373,0.04
0.003732,1.08,0.003732,0.04
0.003734,1.08,0.003734,0.04
0.003736,1.04,0.003736,0.04
0.003738,1.08,0.003738,0.04
0.00374,1.04,0.00374,0.04
0.003742,1.08,0.003742,0.06
0.003744,1.08,0.003744,0.06
0.003746,1.08,0.003746,0.04
0.003748,1.04,0.003748,0.04
0.00375,1.08,0.00375,0.04
0.003752,1.04,0.003752,0.04
0.003754,1.04,0.003754,0.04
0.003756,1.04,0.003756,0.06
0.003758,1.08,0.003758,0.04
0.00376,1.08,0.00376,0.04
0.003762,1.04,0.003762,0.04
0.003764,1.04,0.003764,0.06
0.003766,1.04,0.003766,0.04
0.003768,1.08,0.003768,0.04
0.00377,1.08,0.00377,0.04
0.003772,1.04,0.003772,0.02
0.003774,1.04,0.003774,0.04
0.003776,1.04,0.003776,0.06
0.003778,1.04,0.003778,0.02
0.00378,1.04,0.00378,0.06
0.003782,1.08,0.003782,0.04
0.003784,1.04,0.003784,0.04
0.003786,1.08,0.003786,0.04
0.003788,1.04,0.003788,0.04
0.00379,1.04,0.00379,0.06
0.003792,1.04,0.003792,0.04
0.003794,1.04,0.003794,0.06
0.003796,1.04,0.003796,0.06
0.003798,1.04,0.003798,0.04
0.0038,1.08,0.0038,0.04
0.003802,1.04,0.003802,0.04
0.003804,1.04,0.003804,0.06
0.003806,1.04,0.003806,0.04
0.003808,1.08,0.003808,0.06
0.00381,1.08,0.00381,0.02
0.003812,1.08,0.003812,0.04
0.003814,1.08,0.003814,0.02
0.003816,1.08,0.003816,0.04
0.003818,1.08,0.003818,0.04
0.00382,1.08,0.00382,0.04
0.003822,1.04,0.003822,0.04
0.003824,1.08,0.003824,0.06
0.003826,1.08,0.003826,0.04
0.003828,1.04,0.003828,0.04
0.00383,1.04,0.00383,0.04
0.003832,1.08,0.003832,0.02
0.003834,1.04,0.003834,0.06
0.003836,1.08,0.003836,0.04
0.003838,1.04,0.003838,0.06
0.00384,1.04,0.00384,0.04
0.003842,1.08,0.003842,0.04
0.003844,1.08,0.003844,0.04
0.003846,1.04,0.003846,0.04
0.003848,1.08,0.003848,0.04
0.00385,1.04,0.00385,0.04
0.003852,1.08,0.003852,0.04
0.003854,1.04,0.003854,0.04
0.003856,1.04,0.003856,0.04
0.003858,1.04,0.003858,0.06
0.00386,1.08,0.00386,0.04
0.003862,1.04,0.003862,0.04
0.003864,1.04,0.003864,0.04
0.003866,1.04,0.003866,0.06
0.003868,1.04,0.003868,0.06
0.00387,1.04,0.00387,0.06
0.003872,1.04,0.003872,0.04
0.003874,1.04,0.003874,0.06
0.003876,1.04,0.003876,0.04
0.003878,1.04,0.003878,0.06
0.00388,1.04,0.00388,0.02
0.003882,1.04,0.003882,0.04
0.003884,1.04,0.003884,0.04
0.003886,1.04,0.003886,0.04
0.003888,1.08,0.003888,0.04
0.00389,1.04,0.00389,0.04
0.003892,1.04,0.003892,0.04
0.003894,1.04,0.003894,0.06
0.003896,1.04,0.003896,0.04
0.003898,1.04,0.003898,0.04
0.0039,1.08,0.0039,0.04
0.003902,1.04,0.003902,0.04
0.003904,1.04,0.003904,0.04
0.003906,1.08,0.003906,0.04
0.003908,1.04,0.003908,0.06
0.00391,1.04,0.00391,0.02
0.003912,1.04,0.003912,0.02
0.003914,1.08,0.003914,0.04
0.003916,1.04,0.003916,0.06
0.003918,1.04,0.003918,0.04
0.00392,1.08,0.00392,0.04
0.003922,1.04,0.003922,0.04
0.003924,1.08,0.003924,0.04
0.003926,1.04,0.003926,0.04
0.003928,1.08,0.003928,0.04
0.00393,1.04,0.00393,0.06
0.003932,1.04,0.003932,0.04
0.003934,1.04,0.003934,0.06
0.003936,1.08,0.003936,0.06
0.003938,1.08,0.003938,0.04
0.00394,1.08,0.00394,0.04
0.003942,1.04,0.003942,0.04
0.003944,1.04,0.003944,0.04
0.003946,1.04,0.003946,0.02
0.003948,1.04,0.003948,0.02
0.00395,1.04,0.00395,0.06
0.003952,1.08,0.003952,0.04
0.003954,1.04,0.003954,0.04
0.003956,1.04,0.003956,0.02
0.003958,1.04,0.003958,0.04
0.00396,1.04,0.00396,0.04
0.003962,1.04,0.003962,0.04
0.003964,1.08,0.003964,0.06
0.003966,1.08,0.003966,0.06
0.003968,1.08,0.003968,0.04
0.00397,1.08,0.00397,0.06
0.003972,1.04,0.003972,0.06
0.003974,1.04,0.003974,0.04
0.003976,1.08,0.003976,0.06
0.003978,1.08,0.003978,0.04
0.00398,1.04,0.00398,0.06
0.003982,1.04,0.003982,0.04
0.003984,1.04,0.003984,0.06
0.003986,1.04,0.003986,0.04
0.003988,1.08,0.003988,0.04
0.00399,1.04,0.00399,0.06
0.003992,1.08,0.003992,0.04
0.003994,1.04,0.003994,0.04
0.003996,1.04,0.003996,0.04
0.003998,1.04,0.003998,0.04
0.004,1.08,0.004,0.04
0.004002,1.04,0.004002,0.04
0.004004,1.04,0.004004,0.06
0.004006,1.04,0.004006,0.04
0.004008,1.04,0.004008,0.04
0.00401,1.08,0.00401,0.04
0.004012,1.04,0.004012,0.04
0.004014,1.08,0.004014,0.06
0.004016,1.04,0.004016,0.02
0.004018,1.04,0.004018,0.06
0.00402,1.08,0.00402,0.04
0.004022,1.04,0.004022,0.04
0.004024,1.04,0.004024,0.02
0.004026,1.04,0.004026,0.06
0.004028,1.08,0.004028,0.04
0.00403,1.08,0.00403,0.04
0.004032,1.04,0.004032,0.04
0.004034,1.04,0.004034,0.04
0.004036,1.04,0.004036,0.02
0.004038,1.08,0.004038,0.04
0.00404,1.04,0.00404,0.04
0.004042,1.08,0.004042,0.04
0.004044,1.04,0.004044,0.04
0.004046,1.08,0.004046,0.04
0.004048,1.08,0.004048,0.04
0.00405,1.04,0.00405,0.04
0.004052,1.08,0.004052,0.04
0.004054,1.08,0.004054,0.04
0.004056,1.04,0.004056,0.04
0.004058,1.04,0.004058,0.04
0.00406,1.04,0.00406,0.04
0.004062,1.08,0.004062,0.04
0.004064,1.04,0.004064,0.06
0.004066,1.04,0.004066,0.04
0.004068,1.08,0.004068,0.04
0.00407,1.08,0.00407,0.04
0.004072,1.04,0.004072,0.04
0.004074,1.04,0.004074,0.06
0.004076,1.08,0.004076,0.04
0.004078,1.08,0.004078,0.04
0.00408,1.04,0.00408,0.04
0.004082,1.04,0.004082,0.06
0.004084,1.04,0.004084,0.06
0.004086,1.04,0.004086,0.04
0.004088,1.04,0.004088,0.04
0.00409,1.04,0.00409,0.04
0.004092,1.04,0.004092,0.02
0.004094,1.08,0.004094,0.04
0.004096,1.08,0.004096,0.02
0.004098,1.04,0.004098,0.04
0.0041,1.08,0.0041,0.04
0.004102,1.04,0.004102,0.06
0.004104,1.04,0.004104,0.06
0.004106,1.04,0.004106,0.04
0.004108,1.08,0.004108,0.04
0.00411,1.04,0.00411,0.04
0.004112,1.04,0.004112,0.06
0.004114,1.04,0.004114,0.06
0.004116,1.04,0.004116,0.04
0.004118,1.08,0.004118,0.04
0.00412,1.04,0.00412,0.06
0.004122,1.04,0.004122,0.04
0.004124,1.04,0.004124,0.06
0.004126,1.08,0.004126,0.06
0.004128,1.04,0.004128,0.04
0.00413,1.04,0.00413,0.04
0.004132,1.08,0.004132,0.04
0.004134,1.04,0.004134,0.04
0.004136,1.04,0.004136,0.04
0.004138,1.04,0.004138,0.04
0.00414,1.04,0.00414,0.04
0.004142,1.08,0.004142,0.04
0.004144,1.08,0.004144,0.02
0.004146,1.04,0.004146,0.06
0.004148,1.04,0.004148,0.06
0.00415,1.08,0.00415,0.06
0.004152,1.04,0.004152,0.06
0.004154,1.08,0.004154,0.06
0.004156,1.04,0.004156,0.04
0.004158,1.04,0.004158,0.04
0.00416,1.08,0.00416,0.04
0.004162,1.04,0.004162,0.04
0.004164,1.04,0.004164,0.04
0.004166,1.08,0.004166,0.04
0.004168,1.04,0.004168,0.06
0.00417,1.08,0.00417,0.02
0.004172,1.04,0.004172,0.06
0.004174,1.08,0.004174,0.06
0.004176,1.08,0.004176,0.06
0.004178,1.04,0.004178,0.02
0.00418,1.04,0.00418,0.04
0.004182,1.08,0.004182,0.06
0.004184,1.04,0.004184,0.04
0.004186,1.08,0.004186,0.04
0.004188,1.08,0.004188,0.04
0.00419,1.04,0.00419,0.02
0.004192,1.08,0.004192,0.06
0.004194,1.08,0.004194,0.04
0.004196,1.08,0.004196,0.06
0.004198,1.04,0.004198,0.04
0.0042,1.04,0.0042,0.04
0.004202,1.08,0.004202,0.04
0.004204,1.08,0.004204,0.04
0.004206,1.08,0.004206,0.06
0.004208,1.04,0.004208,0.04
0.00421,1.04,0.00421,0.06
0.004212,1.04,0.004212,0.04
0.004214,1.08,0.004214,0.04
0.004216,1.04,0.004216,0.04
0.004218,1.08,0.004218,0.04
0.00422,1.04,0.00422,0.04
0.004222,1.04,0.004222,0.04
0.004224,1.04,0.004224,0.04
0.004226,1.04,0.004226,0.04
0.004228,1.04,0.004228,0.04
0.00423,1.04,0.00423,0.04
0.004232,1.04,0.004232,0.06
0.004234,1.04,0.004234,0.04
0.004236,1.04,0.004236,0.04
0.004238,1.04,0.004238,0.04
0.00424,1.08,0.00424,0.02
0.004242,1.08,0.004242,0.04
0.004244,1.08,0.004244,0.04
0.004246,1.04,0.004246,0.06
0.004248,1.04,0.004248,0.04
0.00425,1.04,0.00425,0.04
0.004252,1.08,0.004252,0.04
0.004254,1.08,0.004254,0.06
0.004256,1.08,0.004256,0.04
0.004258,1.08,0.004258,0.04
0.00426,1.08,0.00426,0.06
0.004262,1.08,0.004262,0.04
0.004264,1.04,0.004264,0.04
0.004266,1.08,0.004266,0.04
0.004268,1.04,0.004268,0.04
0.00427,1.08,0.00427,0.06
0.004272,1.08,0.004272,0.04
0.004274,1.04,0.004274,0.04
0.004276,1.08,0.004276,0.06
0.004278,1.04,0.004278,0.04
0.00428,1.08,0.00428,0.06
0.004282,1.04,0.004282,0.04
0.004284,1.04,0.004284,0.04
0.004286,1.04,0.004286,0.06
0.004288,1.04,0.004288,0.06
0.00429,1.04,0.00429,0.04
0.004292,1.04,0.004292,0.04
0.004294,1.04,0.004294,0.06
0.004296,1.08,0.004296,0.04
0.004298,1.08,0.004298,0.04
0.0043,1.08,0.0043,0.04
0.004302,1.04,0.004302,0.06
0.004304,1.08,0.004304,0.04
0.004306,1.04,0.004306,0.04
0.004308,1.08,0.004308,0.02
0.00431,1.08,0.00431,0.06
0.004312,1.04,0.004312,0.06
0.004314,1.04,0.004314,0.04
0.004316,1.04,0.004316,0.04
0.004318,1.04,0.004318,0.06
0.00432,-0.96,0.00432,-1.88
0.004322,-0.96,0.004322,-1.78
0.004324,-0.96,0.004324,-1.62
0.004326,-1,0.004326,-1.48
0.004328,-1,0.004328,-1.34
0.00433,-0.96,0.00433,-1.2
0.004332,-1,0.004332,-1.1
0.004334,-0.96,0.004334,-1
0.004336,-0.96,0.004336,-0.9
0.004338,-1,0.004338,-0.84
0.00434,-1,0.00434,-0.76
0.004342,-1,0.004342,-0.68
0.004344,-1,0.004344,-0.64
0.004346,-1,0.004346,-0.58
0.004348,-1,0.004348,-0.52
0.00435,-1,0.00435,-0.48
0.004352,-1,0.004352,-0.44
0.004354,-0.96,0.004354,-0.4
0.004356,-0.96,0.004356,-0.36
0.004358,-0.96,0.004358,-0.34
0.00436,-0.96,0.00436,-0.32
0.004362,-0.96,0.004362,-0.28
0.004364,-1,0.004364,-0.26
0.004366,-0.96,0.004366,-0.24
0.004368,-1,0.004368,-0.2
0.00437,-1,0.00437,-0.2
0.004372,-1,0.004372,-0.2
0.004374,-0.96,0.004374,-0.18
0.004376,-1,0.004376,-0.16
0.004378,-0.96,0.004378,-0.16
0.00438,-0.96,0.00438,-0.14
0.004382,-0.96,0.004382,-0.12
0.004384,-0.96,0.004384,-0.12
0.004386,-1,0.004386,-0.12
0.004388,-0.96,0.004388,-0.1
0.00439,-0.96,0.00439,-0.1
0.004392,-0.96,0.004392,-0.1
0.004394,-0.96,0.004394,-0.08
0.004396,-0.96,0.004396,-0.08
0.004398,-1,0.004398,-0.08
0.0044,-0.96,0.0044,-0.08
0.004402,-1,0.004402,-0.06
0.004404,-0.96,0.004404,-0.06
0.004406,-1,0.004406,-0.08
0.004408,-1,0.004408,-0.06
0.00441,-1,0.00441,-0.06
0.004412,-0.96,0.004412,-0.06
0.004414,-1,0.004414,-0.06
0.004416,-0.96,0.004416,-0.06
0.004418,-0.96,0.004418,-0.06
0.00442,-1,0.00442,-0.06
0.004422,-1,0.004422,-0.04
0.004424,-0.96,0.004424,-0.06
0.004426,-0.96,0.004426,-0.04
0.004428,-0.96,0.004428,-0.06
0.00443,-0.96,0.00443,-0.04
0.004432,-0.96,0.004432,-0.04
0.004434,-0.96,0.004434,-0.06
0.004436,-1,0.004436,-0.04
0.004438,-1,0.004438,-0.04
0.00444,-0.96,0.00444,-0.04
0.004442,-1,0.004442,-0.04
0.004444,-0.96,0.004444,-0.04
0.004446,-1,0.004446,-0.04
0.004448,-0.96,0.004448,-0.04
0.00445,-1,0.00445,-0.02
0.004452,-1,0.004452,-0.04
0.004454,-1,0.004454,-0.02
0.004456,-0.96,0.004456,-0.04
0.004458,-1,0.004458,-0.04
0.00446,-0.96,0.00446,-0.04
0.004462,-1,0.004462,-0.02
0.004464,-1,0.004464,-0.02
0.004466,-0.96,0.004466,-0.04
0.004468,-1,0.004468,-0.06
0.00447,-0.96,0.00447,-0.04
0.004472,-1,0.004472,-0.02
0.004474,-1,0.004474,-0.04
0.004476,-0.96,0.004476,-0.04
0.004478,-1,0.004478,-0.02
0.00448,-1,0.00448,-0.06
0.004482,-0.96,0.004482,-0.02
0.004484,-0.96,0.004484,-0.02
0.004486,-1,0.004486,-0.04
0.004488,-0.96,0.004488,-0.04
0.00449,-0.96,0.00449,-0.04
0.004492,-0.96,0.004492,-0.02
0.004494,-0.96,0.004494,-0.04
0.004496,-0.96,0.004496,-0.06
0.004498,-0.96,0.004498,-0.04
0.0045,-1,0.0045,-0.02
0.004502,-0.96,0.004502,-0.02
