Time - Plot 0,Amplitude - Plot 0,Time - Plot 1,Amplitude - Plot 1
0.000323,1.02,0.000323,0.9
0.000323,1.02,0.000323,0.9
0.000323,1.02,0.000323,0.88
0.000323,1.02,0.000323,0.88
0.000323,1.04,0.000323,0.9
0.000324,1.02,0.000324,0.88
0.000324,1,0.000324,0.9
0.000324,1.02,0.000324,0.9
0.000324,1.04,0.000324,0.88
0.000324,1.04,0.000324,0.9
0.000325,1.02,0.000325,0.9
0.000325,1.02,0.000325,0.88
0.000325,1.04,0.000325,0.88
0.000325,1.04,0.000325,0.88
0.000325,1.02,0.000325,0.9
0.000326,1.02,0.000326,0.9
0.000326,1.04,0.000326,0.92
0.000326,1.04,0.000326,0.9
0.000326,1.04,0.000326,0.9
0.000326,1.04,0.000326,0.92
0.000327,1.02,0.000327,0.9
0.000327,1.02,0.000327,0.88
0.000327,1.04,0.000327,0.92
0.000327,1.02,0.000327,0.88
0.000327,1.04,0.000327,0.88
0.000328,1.02,0.000328,0.9
0.000328,1.04,0.000328,0.92
0.000328,1.04,0.000328,0.9
0.000328,1.04,0.000328,0.88
0.000328,1.04,0.000328,0.9
0.000329,1,0.000329,0.88
0.000329,1.02,0.000329,0.92
0.000329,1,0.000329,0.9
0.000329,1.02,0.000329,0.92
0.000329,1,0.000329,0.9
0.00033,1.02,0.00033,0.92
0.00033,1.04,0.00033,0.92
0.00033,1.02,0.00033,0.9
0.00033,1.02,0.00033,0.92
0.00033,1.02,0.00033,0.9
0.000331,1.02,0.000331,0.88
0.000331,1.04,0.000331,0.88
0.000331,1.02,0.000331,0.9
0.000331,1.02,0.000331,0.92
0.000331,1.06,0.000331,0.9
0.000332,1.02,0.000332,0.9
0.000332,1.02,0.000332,0.9
0.000332,1.02,0.000332,0.88
0.000332,1.02,0.000332,0.92
0.000332,1.04,0.000332,0.9
0.000333,1.02,0.000333,0.9
0.000333,1,0.000333,0.9
0.000333,1.02,0.000333,0.9
0.000333,1.04,0.000333,0.9
0.000333,1.04,0.000333,0.92
0.000334,1.02,0.000334,0.9
0.000334,1.02,0.000334,0.92
0.000334,1.02,0.000334,0.9
0.000334,1.02,0.000334,0.9
0.000334,1.02,0.000334,0.92
0.000335,1.02,0.000335,0.92
0.000335,1.04,0.000335,0.92
0.000335,1.02,0.000335,0.92
0.000335,1.02,0.000335,0.92
0.000335,1.02,0.000335,0.92
0.000336,1.04,0.000336,0.92
0.000336,1.04,0.000336,0.92
0.000336,1.02,0.000336,0.9
0.000336,1.02,0.000336,0.94
0.000336,1.04,0.000336,0.9
0.000337,1.04,0.000337,0.9
0.000337,1.02,0.000337,0.92
0.000337,1.04,0.000337,0.92
0.000337,1.02,0.000337,0.9
0.000337,1.02,0.000337,0.92
0.000338,1.02,0.000338,0.9
0.000338,1.02,0.000338,0.92
0.000338,1.04,0.000338,0.92
0.000338,1.04,0.000338,0.94
0.000338,1,0.000338,0.94
0.000339,1.02,0.000339,0.92
0.000339,1.04,0.000339,0.92
0.000339,1.04,0.000339,0.9
0.000339,1.04,0.000339,0.9
0.000339,1.04,0.000339,0.92
0.00034,1.04,0.00034,0.92
0.00034,1.02,0.00034,0.92
0.00034,1.04,0.00034,0.9
0.00034,1.02,0.00034,0.92
0.00034,1.04,0.00034,0.92
0.000341,1.02,0.000341,0.92
0.000341,1.02,0.000341,0.9
0.000341,1.04,0.000341,0.9
0.000341,1.04,0.000341,0.9
0.000341,1.02,0.000341,0.9
0.000342,1.02,0.000342,0.9
0.000342,1.02,0.000342,0.9
0.000342,1.02,0.000342,0.92
0.000342,1.04,0.000342,0.9
0.000342,1.04,0.000342,0.9
0.000343,1.04,0.000343,0.9
0.000343,1,0.000343,0.94
0.000343,1.06,0.000343,0.92
0.000343,1.04,0.000343,0.9
0.000343,1.02,0.000343,0.9
0.000344,1,0.000344,0.92
0.000344,1.02,0.000344,0.9
0.000344,1.02,0.000344,0.9
0.000344,1.02,0.000344,0.94
0.000344,1.02,0.000344,0.9
0.000345,1.02,0.000345,0.92
0.000345,1.04,0.000345,0.92
0.000345,1,0.000345,0.92
0.000345,1,0.000345,0.92
0.000345,-1,0.000345,0.88
0.000346,-1.02,0.000346,0.9
0.000346,-1,0.000346,0.86
0.000346,-0.98,0.000346,0.84
0.000346,-1.02,0.000346,0.84
0.000346,-1,0.000346,0.82
0.000347,-0.98,0.000347,0.8
0.000347,-1,0.000347,0.8
0.000347,-1.02,0.000347,0.76
0.000347,-1,0.000347,0.74
0.000347,-1,0.000347,0.74
0.000348,-1.02,0.000348,0.74
0.000348,-1.02,0.000348,0.7
0.000348,-1,0.000348,0.68
0.000348,-1,0.000348,0.66
0.000348,-1.02,0.000348,0.66
0.000349,-0.98,0.000349,0.62
0.000349,-0.98,0.000349,0.64
0.000349,-1,0.000349,0.62
0.000349,-1,0.000349,0.56
0.000349,-1,0.000349,0.56
0.00035,-1,0.00035,0.56
0.00035,-1,0.00035,0.54
0.00035,-1,0.00035,0.52
0.00035,-0.98,0.00035,0.52
0.00035,-1,0.00035,0.5
0.000351,-1,0.000351,0.48
0.000351,-1,0.000351,0.46
0.000351,-1,0.000351,0.44
0.000351,-1,0.000351,0.44
0.000351,-1,0.000351,0.42
0.000352,-1,0.000352,0.44
0.000352,-1.02,0.000352,0.38
0.000352,-1,0.000352,0.38
0.000352,-1.02,0.000352,0.38
0.000352,-1,0.000352,0.36
0.000353,-1,0.000353,0.36
0.000353,-1,0.000353,0.34
0.000353,-1.02,0.000353,0.34
0.000353,-1,0.000353,0.32
0.000353,-1,0.000353,0.32
0.000354,-0.98,0.000354,0.28
0.000354,-1,0.000354,0.26
0.000354,-1,0.000354,0.28
0.000354,-1,0.000354,0.26
0.000354,-1,0.000354,0.26
0.000355,-1.02,0.000355,0.24
0.000355,-0.98,0.000355,0.24
0.000355,-1,0.000355,0.2
0.000355,-1,0.000355,0.2
0.000355,-1,0.000355,0.18
0.000356,-1.02,0.000356,0.18
0.000356,-1,0.000356,0.14
0.000356,-1,0.000356,0.14
0.000356,-1,0.000356,0.14
0.000356,-1,0.000356,0.14
0.000357,-1.02,0.000357,0.12
0.000357,-1,0.000357,0.1
0.000357,-1,0.000357,0.1
0.000357,-1,0.000357,0.1
0.000357,-1.02,0.000357,0.08
0.000358,-1,0.000358,0.08
0.000358,-1,0.000358,0.06
0.000358,-1,0.000358,0.04
0.000358,-1.02,0.000358,0.04
0.000358,-1,0.000358,0.02
0.000359,-1.02,0.000359,0.02
0.000359,-1.02,0.000359,0
0.000359,-0.98,0.000359,0
0.000359,-1.02,0.000359,0
0.000359,-1,0.000359,-0.02
0.00036,-1,0.00036,-0.04
0.00036,-1,0.00036,-0.04
0.00036,-1.02,0.00036,-0.04
0.00036,-1,0.00036,-0.06
0.00036,-1,0.00036,-0.06
0.000361,-1.02,0.000361,-0.08
0.000361,-1.02,0.000361,-0.08
0.000361,-1,0.000361,-0.1
0.000361,-1.02,0.000361,-0.12
0.000361,-1.02,0.000361,-0.1
0.000362,-1,0.000362,-0.1
0.000362,-1.02,0.000362,-0.12
0.000362,-0.98,0.000362,-0.12
0.000362,-1.02,0.000362,-0.16
0.000362,-1.04,0.000362,-0.14
0.000363,-1.02,0.000363,-0.16
0.000363,-1.02,0.000363,-0.14
0.000363,-1.02,0.000363,-0.18
0.000363,-1.02,0.000363,-0.2
0.000363,-1.02,0.000363,-0.2
0.000364,-1.04,0.000364,-0.18
0.000364,-1,0.000364,-0.2
0.000364,-1.02,0.000364,-0.18
0.000364,-1.02,0.000364,-0.2
0.000364,-1,0.000364,-0.22
0.000365,-1,0.000365,-0.24
0.000365,-1.02,0.000365,-0.22
0.000365,-1,0.000365,-0.22
0.000365,-1,0.000365,-0.26
0.000365,-1,0.000365,-0.26
0.000366,-0.98,0.000366,-0.26
0.000366,-1,0.000366,-0.24
0.000366,-1,0.000366,-0.26
0.000366,-1.02,0.000366,-0.28
0.000366,-1.02,0.000366,-0.3
0.000367,-1,0.000367,-0.3
0.000367,-1.04,0.000367,-0.3
0.000367,-1.04,0.000367,-0.3
0.000367,-1.04,0.000367,-0.3
0.000367,-1.02,0.000367,-0.32
0.000368,-1.02,0.000368,-0.32
0.000368,-1.02,0.000368,-0.32
0.000368,-1,0.000368,-0.34
0.000368,-1.02,0.000368,-0.34
0.000368,-1,0.000368,-0.36
0.000369,-1.02,0.000369,-0.32
0.000369,-1.02,0.000369,-0.34
0.000369,-1.02,0.000369,-0.36
0.000369,-1,0.000369,-0.36
0.000369,-1.04,0.000369,-0.38
0.00037,-1,0.00037,-0.36
0.00037,-1.02,0.00037,-0.38
0.00037,-1.04,0.00037,-0.38
0.00037,-1,0.00037,-0.4
0.00037,-1,0.00037,-0.4
0.000371,-1,0.000371,-0.4
0.000371,-1.02,0.000371,-0.42
0.000371,-1,0.000371,-0.4
0.000371,-1.02,0.000371,-0.44
0.000371,-1,0.000371,-0.42
0.000372,-1,0.000372,-0.46
0.000372,-1.02,0.000372,-0.42
0.000372,-1.02,0.000372,-0.44
0.000372,-1,0.000372,-0.46
0.000372,-1.02,0.000372,-0.44
0.000373,-1.02,0.000373,-0.5
0.000373,-1.04,0.000373,-0.46
0.000373,-1.02,0.000373,-0.46
0.000373,-1.02,0.000373,-0.48
0.000373,-1,0.000373,-0.48
0.000374,-1.02,0.000374,-0.5
0.000374,-1,0.000374,-0.5
0.000374,-1,0.000374,-0.48
0.000374,-1.02,0.000374,-0.48
0.000374,-1.02,0.000374,-0.52
0.000375,-1.02,0.000375,-0.5
0.000375,-1.02,0.000375,-0.5
0.000375,-1.02,0.000375,-0.52
0.000375,-1,0.000375,-0.54
0.000375,-1.02,0.000375,-0.54
0.000376,-1,0.000376,-0.52
0.000376,-1.02,0.000376,-0.52
0.000376,-1.02,0.000376,-0.54
0.000376,-1,0.000376,-0.5
0.000376,-1.02,0.000376,-0.54
0.000377,-1,0.000377,-0.54
0.000377,-1.02,0.000377,-0.54
0.000377,-1.02,0.000377,-0.56
0.000377,-1.02,0.000377,-0.54
0.000377,-1.02,0.000377,-0.58
0.000378,-1,0.000378,-0.56
0.000378,-1.02,0.000378,-0.58
0.000378,-1.02,0.000378,-0.58
0.000378,-1.02,0.000378,-0.56
0.000378,-1.02,0.000378,-0.58
0.000379,-1.02,0.000379,-0.58
0.000379,-1,0.000379,-0.6
0.000379,-1,0.000379,-0.6
0.000379,-1.02,0.000379,-0.6
0.000379,-1.02,0.000379,-0.58
0.00038,-1.02,0.00038,-0.6
0.00038,-1.02,0.00038,-0.6
0.00038,-1.02,0.00038,-0.6
0.00038,-0.98,0.00038,-0.6
0.00038,-1,0.00038,-0.6
0.000381,-1.04,0.000381,-0.62
0.000381,-1,0.000381,-0.64
0.000381,-1.02,0.000381,-0.62
0.000381,-1.04,0.000381,-0.62
0.000381,-1.02,0.000381,-0.62
0.000382,-1.02,0.000382,-0.62
0.000382,-1.02,0.000382,-0.64
0.000382,-1.02,0.000382,-0.64
0.000382,-1.02,0.000382,-0.66
0.000382,-1.02,0.000382,-0.66
0.000383,-1.02,0.000383,-0.66
0.000383,-1,0.000383,-0.66
0.000383,-1.02,0.000383,-0.66
0.000383,-1,0.000383,-0.64
0.000383,-1.02,0.000383,-0.68
0.000384,-1.02,0.000384,-0.68
0.000384,-1.02,0.000384,-0.66
0.000384,-1.02,0.000384,-0.68
0.000384,-1,0.000384,-0.66
0.000384,-1.02,0.000384,-0.68
0.000385,-1.02,0.000385,-0.68
0.000385,-1.02,0.000385,-0.68
0.000385,-1,0.000385,-0.68
0.000385,-1.02,0.000385,-0.68
0.000385,-1.02,0.000385,-0.68
0.000386,-1,0.000386,-0.68
0.000386,-1.04,0.000386,-0.7
0.000386,-1.06,0.000386,-0.7
0.000386,-1,0.000386,-0.72
0.000386,-1.02,0.000386,-0.72
0.000387,-1.02,0.000387,-0.7
0.000387,-1.02,0.000387,-0.7
0.000387,-1.02,0.000387,-0.68
0.000387,-1.04,0.000387,-0.72
0.000387,-1.02,0.000387,-0.7
0.000388,-1.02,0.000388,-0.72
0.000388,-1.02,0.000388,-0.72
0.000388,-1.02,0.000388,-0.7
0.000388,-1,0.000388,-0.72
0.000388,-1.02,0.000388,-0.7
0.000389,-1,0.000389,-0.7
0.000389,-1.02,0.000389,-0.74
0.000389,-1,0.000389,-0.72
0.000389,-1.04,0.000389,-0.74
0.000389,-1.02,0.000389,-0.72
0.00039,-1.02,0.00039,-0.72
0.00039,-1,0.00039,-0.74
0.00039,-1,0.00039,-0.76
0.00039,-1.02,0.00039,-0.74
0.00039,-1,0.00039,-0.74
0.000391,-1.02,0.000391,-0.74
0.000391,-1.04,0.000391,-0.74
0.000391,-1,0.000391,-0.76
0.000391,-1,0.000391,-0.74
0.000391,-1,0.000391,-0.76
0.000392,-1.02,0.000392,-0.76
0.000392,-1.02,0.000392,-0.74
0.000392,-1.04,0.000392,-0.76
0.000392,-1.02,0.000392,-0.74
0.000392,-0.98,0.000392,-0.78
0.000393,-1.02,0.000393,-0.76
0.000393,-1,0.000393,-0.78
0.000393,-1.04,0.000393,-0.76
0.000393,-1.04,0.000393,-0.78
0.000393,-1,0.000393,-0.8
0.000394,-1,0.000394,-0.78
0.000394,-1.02,0.000394,-0.78
0.000394,-1.02,0.000394,-0.78
0.000394,-1.04,0.000394,-0.78
0.000394,-1.04,0.000394,-0.78
0.000395,-1.02,0.000395,-0.78
0.000395,-1,0.000395,-0.78
0.000395,-1.02,0.000395,-0.78
0.000395,-1.02,0.000395,-0.82
0.000395,-1.02,0.000395,-0.78
0.000396,-1,0.000396,-0.78
0.000396,-1.04,0.000396,-0.8
0.000396,-1.02,0.000396,-0.78
0.000396,-1,0.000396,-0.82
0.000396,-1,0.000396,-0.8
0.000397,-1,0.000397,-0.8
0.000397,-1.04,0.000397,-0.8
0.000397,-1.02,0.000397,-0.8
0.000397,-1.04,0.000397,-0.78
0.000397,-1,0.000397,-0.82
0.000398,-1.02,0.000398,-0.8
0.000398,-1.04,0.000398,-0.8
0.000398,-1.04,0.000398,-0.82
0.000398,-1.02,0.000398,-0.82
0.000398,-1.02,0.000398,-0.8
0.000399,-1.04,0.000399,-0.8
0.000399,-1.02,0.000399,-0.84
0.000399,-1.02,0.000399,-0.8
0.000399,-1.02,0.000399,-0.82
0.000399,-1,0.000399,-0.82
0.0004,-1.02,0.0004,-0.82
0.0004,-1.02,0.0004,-0.8
0.0004,-1.04,0.0004,-0.8
0.0004,-1.02,0.0004,-0.8
0.0004,-1.02,0.0004,-0.82
0.000401,-1,0.000401,-0.84
0.000401,-1,0.000401,-0.82
0.000401,-1.02,0.000401,-0.84
0.000401,-1,0.000401,-0.82
0.000401,-1,0.000401,-0.82
0.000402,-1,0.000402,-0.82
0.000402,-1.02,0.000402,-0.82
0.000402,-1.02,0.000402,-0.86
0.000402,-1.02,0.000402,-0.82
0.000402,-1.02,0.000402,-0.82
0.000403,-1,0.000403,-0.84
0.000403,-1.02,0.000403,-0.84
0.000403,-1.02,0.000403,-0.82
0.000403,-1.04,0.000403,-0.84
0.000403,-1,0.000403,-0.86
0.000404,-1,0.000404,-0.84
0.000404,-1.02,0.000404,-0.84
0.000404,-1.02,0.000404,-0.84
0.000404,-1.02,0.000404,-0.84
0.000404,-1.02,0.000404,-0.84
0.000405,-1.02,0.000405,-0.82
0.000405,-1.02,0.000405,-0.86
0.000405,-1,0.000405,-0.84
0.000405,-0.98,0.000405,-0.84
0.000405,-1.02,0.000405,-0.86
0.000406,-1.02,0.000406,-0.82
0.000406,-1.02,0.000406,-0.84
0.000406,-1.02,0.000406,-0.84
0.000406,-1.04,0.000406,-0.86
0.000406,-1,0.000406,-0.86
0.000407,-1.02,0.000407,-0.84
0.000407,-1.02,0.000407,-0.86
0.000407,-1.04,0.000407,-0.86
0.000407,-1,0.000407,-0.86
0.000407,-1.04,0.000407,-0.84
0.000408,-1.02,0.000408,-0.86
0.000408,-1.02,0.000408,-0.84
0.000408,-1.02,0.000408,-0.88
0.000408,-1.02,0.000408,-0.84
0.000408,-1.02,0.000408,-0.86
0.000409,-1.02,0.000409,-0.86
0.000409,-1.02,0.000409,-0.86
0.000409,-0.98,0.000409,-0.86
0.000409,-1.02,0.000409,-0.84
0.000409,-1.02,0.000409,-0.88
0.00041,-1,0.00041,-0.88
0.00041,-1.02,0.00041,-0.88
0.00041,-1,0.00041,-0.86
0.00041,-1.04,0.00041,-0.88
0.00041,-1.02,0.00041,-0.86
0.000411,-1.02,0.000411,-0.86
0.000411,-1,0.000411,-0.86
0.000411,-1,0.000411,-0.88
0.000411,-1,0.000411,-0.88
0.000411,-1,0.000411,-0.88
0.000412,-1,0.000412,-0.88
0.000412,-0.98,0.000412,-0.88
0.000412,-1.02,0.000412,-0.88
0.000412,-1,0.000412,-0.88
0.000412,-1.02,0.000412,-0.86
0.000413,-1,0.000413,-0.88
0.000413,-1.04,0.000413,-0.88
0.000413,-1,0.000413,-0.9
0.000413,-1.02,0.000413,-0.9
0.000413,-1,0.000413,-0.86
0.000414,-1.02,0.000414,-0.9
0.000414,-1.02,0.000414,-0.88
0.000414,-1.02,0.000414,-0.9
0.000414,-1.02,0.000414,-0.86
0.000414,-1.02,0.000414,-0.86
0.000415,-1,0.000415,-0.9
0.000415,-1,0.000415,-0.9
0.000415,-1,0.000415,-0.88
0.000415,-1.02,0.000415,-0.9
0.000415,-1.04,0.000415,-0.88
0.000416,-1.02,0.000416,-0.92
0.000416,-1.02,0.000416,-0.88
0.000416,-1.02,0.000416,-0.88
0.000416,-1.02,0.000416,-0.88
0.000416,-1.02,0.000416,-0.86
0.000417,-1.02,0.000417,-0.86
0.000417,-1,0.000417,-0.88
0.000417,-1.02,0.000417,-0.9
0.000417,-1.02,0.000417,-0.92
0.000417,-1.02,0.000417,-0.88
0.000418,-1,0.000418,-0.88
0.000418,-1.02,0.000418,-0.9
0.000418,-1.02,0.000418,-0.92
0.000418,-1,0.000418,-0.88
0.000418,-1.02,0.000418,-0.9
0.000419,-1.04,0.000419,-0.9
0.000419,-1,0.000419,-0.92
0.000419,-1,0.000419,-0.88
0.000419,-1.02,0.000419,-0.9
0.000419,-1.02,0.000419,-0.9
0.00042,-1,0.00042,-0.9
0.00042,-1.02,0.00042,-0.88
0.00042,-1,0.00042,-0.9
0.00042,-1.02,0.00042,-0.9
0.00042,-1,0.00042,-0.92
0.000421,-1.02,0.000421,-0.88
0.000421,-1.02,0.000421,-0.92
0.000421,-1,0.000421,-0.9
0.000421,-1.02,0.000421,-0.9
0.000421,-1.04,0.000421,-0.92
0.000422,-1.02,0.000422,-0.9
0.000422,-1.02,0.000422,-0.92
0.000422,-1.02,0.000422,-0.94
0.000422,-1.02,0.000422,-0.88
0.000422,-1,0.000422,-0.88
0.000423,-1.02,0.000423,-0.9
0.000423,-1.02,0.000423,-0.88
0.000423,-1.02,0.000423,-0.9
0.000423,-1.02,0.000423,-0.9
0.000423,-1.02,0.000423,-0.92
0.000424,-1,0.000424,-0.92
0.000424,-1.02,0.000424,-0.9
0.000424,-1,0.000424,-0.9
0.000424,-1.02,0.000424,-0.9
0.000424,-1.04,0.000424,-0.9
0.000425,-1,0.000425,-0.9
0.000425,-1.02,0.000425,-0.9
0.000425,-1,0.000425,-0.94
0.000425,-1.02,0.000425,-0.92
0.000425,-1.02,0.000425,-0.9
0.000426,-1.04,0.000426,-0.9
0.000426,-1,0.000426,-0.92
0.000426,-1.02,0.000426,-0.92
0.000426,-1.04,0.000426,-0.92
0.000426,-1.04,0.000426,-0.9
0.000427,-1.02,0.000427,-0.9
0.000427,-1,0.000427,-0.9
0.000427,-1.02,0.000427,-0.9
0.000427,-1.02,0.000427,-0.92
0.000427,-1.02,0.000427,-0.92
0.000428,-0.98,0.000428,-0.9
0.000428,-1,0.000428,-0.92
0.000428,-1,0.000428,-0.92
0.000428,-1.02,0.000428,-0.9
0.000428,-1,0.000428,-0.92
0.000429,-0.98,0.000429,-0.92
0.000429,-1,0.000429,-0.92
0.000429,-1.02,0.000429,-0.9
0.000429,-1.02,0.000429,-0.92
0.000429,-1,0.000429,-0.92
0.00043,-1.02,0.00043,-0.92
0.00043,-1,0.00043,-0.92
0.00043,-1,0.00043,-0.92
0.00043,-1,0.00043,-0.92
0.00043,-1,0.00043,-0.92
0.000431,-0.98,0.000431,-0.92
0.000431,-1.02,0.000431,-0.92
0.000431,-1,0.000431,-0.94
0.000431,-1.04,0.000431,-0.92
0.000431,-1,0.000431,-0.92
0.000432,-1,0.000432,-0.92
0.000432,-1.02,0.000432,-0.92
0.000432,-1,0.000432,-0.92
0.000432,-1,0.000432,-0.92
0.000432,-1,0.000432,-0.94
0.000433,-1.02,0.000433,-0.92
0.000433,-1.02,0.000433,-0.9
0.000433,-1,0.000433,-0.94
0.000433,-1,0.000433,-0.9
0.000433,-1,0.000433,-0.94
0.000434,-1,0.000434,-0.94
0.000434,-1.02,0.000434,-0.94
0.000434,-1.04,0.000434,-0.92
0.000434,-1.02,0.000434,-0.94
0.000434,-1.02,0.000434,-0.94
0.000435,-1,0.000435,-0.92
0.000435,-1,0.000435,-0.9
0.000435,-1,0.000435,-0.92
0.000435,-1.02,0.000435,-0.94
0.000435,-1,0.000435,-0.94
0.000436,-1.02,0.000436,-0.9
0.000436,-1,0.000436,-0.94
0.000436,-1,0.000436,-0.92
0.000436,-1,0.000436,-0.96
0.000436,-1,0.000436,-0.92
0.000437,-0.98,0.000437,-0.92
0.000437,-1,0.000437,-0.92
0.000437,-1,0.000437,-0.94
0.000437,-1,0.000437,-0.94
0.000437,-1,0.000437,-0.92
0.000438,-0.98,0.000438,-0.92
0.000438,-1.02,0.000438,-0.96
0.000438,-1.02,0.000438,-0.92
0.000438,-1.02,0.000438,-0.94
0.000438,-1.02,0.000438,-0.94
0.000439,-1,0.000439,-0.96
0.000439,-1.02,0.000439,-0.92
0.000439,-1.02,0.000439,-0.92
0.000439,-1,0.000439,-0.94
0.000439,-1,0.000439,-0.92
0.00044,-1.02,0.00044,-0.94
0.00044,-1,0.00044,-0.94
0.00044,-1,0.00044,-0.92
0.00044,-1,0.00044,-0.94
0.00044,-1,0.00044,-0.9
0.000441,-1,0.000441,-0.94
0.000441,-1,0.000441,-0.9
0.000441,-1,0.000441,-0.94
0.000441,-1,0.000441,-0.96
0.000441,-1.02,0.000441,-0.92
0.000442,-1,0.000442,-0.96
0.000442,-1,0.000442,-0.96
0.000442,-1,0.000442,-0.92
0.000442,-1.02,0.000442,-0.94
0.000442,-1.02,0.000442,-0.94
0.000443,-1,0.000443,-0.94
0.000443,-1.02,0.000443,-0.94
0.000443,-1,0.000443,-0.92
0.000443,-1,0.000443,-0.92
0.000443,-1,0.000443,-0.94
0.000444,-1.04,0.000444,-0.9
0.000444,-1.02,0.000444,-0.94
0.000444,-1,0.000444,-0.96
0.000444,-1.02,0.000444,-0.92
0.000444,-1.02,0.000444,-0.94
0.000445,-1.02,0.000445,-0.94
0.000445,-1,0.000445,-0.96
0.000445,-1,0.000445,-0.96
0.000445,-1.02,0.000445,-0.94
0.000445,1.04,0.000445,-0.88
0.000446,1.02,0.000446,-0.92
0.000446,1.02,0.000446,-0.9
0.000446,1,0.000446,-0.86
0.000446,1.02,0.000446,-0.84
0.000446,1,0.000446,-0.84
0.000447,1,0.000447,-0.8
0.000447,1.02,0.000447,-0.8
0.000447,1,0.000447,-0.76
0.000447,1.02,0.000447,-0.78
0.000447,1,0.000447,-0.74
0.000448,1.02,0.000448,-0.76
0.000448,1,0.000448,-0.74
0.000448,1.02,0.000448,-0.7
0.000448,1.02,0.000448,-0.7
0.000448,0.98,0.000448,-0.68
0.000449,1.02,0.000449,-0.66
0.000449,1,0.000449,-0.64
0.000449,1.02,0.000449,-0.62
0.000449,1.02,0.000449,-0.6
0.000449,1,0.000449,-0.62
0.00045,1.02,0.00045,-0.58
0.00045,0.98,0.00045,-0.56
0.00045,1,0.00045,-0.52
0.00045,1.04,0.00045,-0.54
0.00045,1.02,0.00045,-0.5
0.000451,1.02,0.000451,-0.5
0.000451,1,0.000451,-0.48
0.000451,1,0.000451,-0.48
0.000451,1.02,0.000451,-0.46
0.000451,1.02,0.000451,-0.44
0.000452,1.02,0.000452,-0.42
0.000452,1.02,0.000452,-0.44
0.000452,1.02,0.000452,-0.4
0.000452,1.02,0.000452,-0.38
0.000452,1.02,0.000452,-0.4
0.000453,1,0.000453,-0.38
0.000453,1.04,0.000453,-0.4
0.000453,1,0.000453,-0.34
0.000453,1,0.000453,-0.32
0.000453,1.02,0.000453,-0.32
0.000454,1.02,0.000454,-0.3
0.000454,1.02,0.000454,-0.3
0.000454,1,0.000454,-0.26
0.000454,1.02,0.000454,-0.28
0.000454,1.04,0.000454,-0.24
0.000455,1.02,0.000455,-0.24
0.000455,1.04,0.000455,-0.24
0.000455,1.02,0.000455,-0.22
0.000455,1.06,0.000455,-0.22
0.000455,1,0.000455,-0.2
0.000456,1.02,0.000456,-0.2
0.000456,1.02,0.000456,-0.18
0.000456,1.02,0.000456,-0.16
0.000456,1,0.000456,-0.16
0.000456,1.04,0.000456,-0.14
0.000457,1,0.000457,-0.14
0.000457,1.04,0.000457,-0.12
0.000457,1.04,0.000457,-0.12
0.000457,1,0.000457,-0.12
0.000457,1,0.000457,-0.1
0.000458,1.02,0.000458,-0.1
0.000458,1.04,0.000458,-0.06
0.000458,1.02,0.000458,-0.08
0.000458,1.02,0.000458,-0.06
0.000458,1.02,0.000458,-0.06
0.000459,1.04,0.000459,-0.04
0.000459,1.02,0.000459,-0.02
0.000459,1,0.000459,-0.02
0.000459,1.02,0.000459,0
0.000459,1.02,0.000459,0
0.00046,1,0.00046,0
0.00046,1.02,0.00046,0.02
0.00046,1.02,0.00046,0.02
0.00046,1.02,0.00046,0.04
0.00046,1.02,0.00046,0.04
0.000461,1.02,0.000461,0.06
0.000461,1.02,0.000461,0.06
0.000461,1.04,0.000461,0.06
0.000461,1.02,0.000461,0.1
0.000461,1,0.000461,0.08
0.000462,1.04,0.000462,0.1
0.000462,1,0.000462,0.1
0.000462,1.02,0.000462,0.1
0.000462,1.02,0.000462,0.12
0.000462,1.04,0.000462,0.12
0.000463,1.02,0.000463,0.14
0.000463,1.04,0.000463,0.16
0.000463,1.02,0.000463,0.16
0.000463,1,0.000463,0.16
0.000463,1.02,0.000463,0.16
0.000464,1.02,0.000464,0.18
0.000464,1,0.000464,0.18
0.000464,1.02,0.000464,0.2
0.000464,1.02,0.000464,0.2
0.000464,1,0.000464,0.18
0.000465,1.04,0.000465,0.22
0.000465,1.04,0.000465,0.2
0.000465,1.02,0.000465,0.22
0.000465,1.04,0.000465,0.22
0.000465,1,0.000465,0.24
0.000466,1.02,0.000466,0.24
0.000466,1,0.000466,0.24
0.000466,1.04,0.000466,0.26
0.000466,1,0.000466,0.28
0.000466,1.04,0.000466,0.26
0.000467,1.04,0.000467,0.28
0.000467,1.02,0.000467,0.28
0.000467,1.02,0.000467,0.28
0.000467,1,0.000467,0.28
0.000467,1.04,0.000467,0.28
0.000468,1,0.000468,0.32
0.000468,1.02,0.000468,0.32
0.000468,1.02,0.000468,0.32
0.000468,1.04,0.000468,0.32
0.000468,1.02,0.000468,0.34
0.000469,1.04,0.000469,0.34
0.000469,1.04,0.000469,0.34
0.000469,1.02,0.000469,0.36
0.000469,1.02,0.000469,0.32
0.000469,1.06,0.000469,0.36
0.00047,1.02,0.00047,0.36
0.00047,1.02,0.00047,0.38
0.00047,1.04,0.00047,0.38
0.00047,1.04,0.00047,0.36
0.00047,1,0.00047,0.4
0.000471,1.04,0.000471,0.38
0.000471,1.02,0.000471,0.4
0.000471,1.04,0.000471,0.42
0.000471,1.02,0.000471,0.4
0.000471,1.02,0.000471,0.4
0.000472,1.02,0.000472,0.42
0.000472,1.04,0.000472,0.42
