Time - Plot 0,Amplitude - Plot 0,Time - Plot 1,Amplitude - Plot 1
2.40E-05,0.034,2.40E-05,0.088
2.40E-05,0.034,2.40E-05,0.092
2.40E-05,0.032,2.40E-05,0.092
2.41E-05,0.034,2.41E-05,0.088
2.41E-05,0.034,2.41E-05,0.084
2.42E-05,0.032,2.42E-05,0.088
2.42E-05,0.034,2.42E-05,0.088
2.42E-05,0.034,2.42E-05,0.092
2.43E-05,0.032,2.43E-05,0.084
2.43E-05,0.032,2.43E-05,0.088
2.44E-05,0.034,2.44E-05,0.088
2.44E-05,0.034,2.44E-05,0.088
2.44E-05,0.032,2.44E-05,0.088
2.45E-05,0.032,2.45E-05,0.088
2.45E-05,0.032,2.45E-05,0.088
2.46E-05,0.034,2.46E-05,0.088
2.46E-05,0.032,2.46E-05,0.084
2.46E-05,0.03,2.46E-05,0.092
2.47E-05,0.034,2.47E-05,0.088
2.47E-05,0.034,2.47E-05,0.088
2.48E-05,0.034,2.48E-05,0.088
2.48E-05,0.034,2.48E-05,0.088
2.48E-05,0.034,2.48E-05,0.088
2.49E-05,0.034,2.49E-05,0.088
2.49E-05,0.032,2.49E-05,0.092
2.50E-05,0.036,2.50E-05,0.084
2.50E-05,0.03,2.50E-05,0.084
2.50E-05,0.032,2.50E-05,0.084
2.51E-05,0.032,2.51E-05,0.084
2.51E-05,0.034,2.51E-05,0.088
2.52E-05,0.032,2.52E-05,0.084
2.52E-05,0.034,2.52E-05,0.088
2.52E-05,0.032,2.52E-05,0.08
2.53E-05,0.03,2.53E-05,0.088
2.53E-05,0.032,2.53E-05,0.092
2.54E-05,0.032,2.54E-05,0.084
2.54E-05,0.032,2.54E-05,0.084
2.54E-05,0.032,2.54E-05,0.084
2.55E-05,0.03,2.55E-05,0.088
2.55E-05,0.032,2.55E-05,0.084
2.56E-05,0.028,2.56E-05,0.084
2.56E-05,0.032,2.56E-05,0.088
2.56E-05,0.03,2.56E-05,0.084
2.57E-05,0.03,2.57E-05,0.084
2.57E-05,0.03,2.57E-05,0.092
2.58E-05,0.03,2.58E-05,0.084
2.58E-05,0.032,2.58E-05,0.08
2.58E-05,0.03,2.58E-05,0.084
2.59E-05,0.032,2.59E-05,0.08
2.59E-05,0.032,2.59E-05,0.084
2.60E-05,0.032,2.60E-05,0.08
2.60E-05,0.032,2.60E-05,0.08
2.60E-05,0.032,2.60E-05,0.08
2.61E-05,0.03,2.61E-05,0.08
2.61E-05,0.034,2.61E-05,0.08
2.62E-05,0.03,2.62E-05,0.08
2.62E-05,0.03,2.62E-05,0.08
2.62E-05,0.028,2.62E-05,0.08
2.63E-05,0.03,2.63E-05,0.084
2.63E-05,0.03,2.63E-05,0.08
2.64E-05,0.032,2.64E-05,0.076
2.64E-05,0.03,2.64E-05,0.084
2.64E-05,0.028,2.64E-05,0.08
2.65E-05,0.028,2.65E-05,0.072
2.65E-05,0.03,2.65E-05,0.076
2.66E-05,0.028,2.66E-05,0.072
2.66E-05,0.028,2.66E-05,0.076
2.66E-05,0.028,2.66E-05,0.076
2.67E-05,0.028,2.67E-05,0.076
2.67E-05,0.028,2.67E-05,0.08
2.68E-05,0.028,2.68E-05,0.072
2.68E-05,0.03,2.68E-05,0.072
2.68E-05,0.028,2.68E-05,0.076
2.69E-05,0.028,2.69E-05,0.072
2.69E-05,0.028,2.69E-05,0.072
2.70E-05,0.03,2.70E-05,0.076
2.70E-05,0.03,2.70E-05,0.072
2.70E-05,0.028,2.70E-05,0.076
2.71E-05,0.028,2.71E-05,0.072
2.71E-05,0.028,2.71E-05,0.068
2.72E-05,0.028,2.72E-05,0.072
2.72E-05,0.028,2.72E-05,0.072
2.72E-05,0.026,2.72E-05,0.068
2.73E-05,0.026,2.73E-05,0.076
2.73E-05,0.026,2.73E-05,0.068
2.74E-05,0.024,2.74E-05,0.068
2.74E-05,0.026,2.74E-05,0.068
2.74E-05,0.026,2.74E-05,0.064
2.75E-05,0.026,2.75E-05,0.068
2.75E-05,0.026,2.75E-05,0.068
2.76E-05,0.026,2.76E-05,0.064
2.76E-05,0.026,2.76E-05,0.068
2.76E-05,0.026,2.76E-05,0.068
2.77E-05,0.026,2.77E-05,0.064
2.77E-05,0.024,2.77E-05,0.064
2.78E-05,0.026,2.78E-05,0.068
2.78E-05,0.024,2.78E-05,0.064
2.78E-05,0.024,2.78E-05,0.06
2.79E-05,0.026,2.79E-05,0.064
2.79E-05,0.024,2.79E-05,0.06
2.80E-05,0.022,2.80E-05,0.06
2.80E-05,0.024,2.80E-05,0.064
2.80E-05,0.024,2.80E-05,0.06
2.81E-05,0.022,2.81E-05,0.056
2.81E-05,0.024,2.81E-05,0.06
2.82E-05,0.022,2.82E-05,0.056
2.82E-05,0.024,2.82E-05,0.056
2.82E-05,0.024,2.82E-05,0.056
2.83E-05,0.024,2.83E-05,0.056
2.83E-05,0.024,2.83E-05,0.056
2.84E-05,0.02,2.84E-05,0.056
2.84E-05,0.02,2.84E-05,0.056
2.84E-05,0.022,2.84E-05,0.056
2.85E-05,0.022,2.85E-05,0.056
2.85E-05,0.022,2.85E-05,0.052
2.86E-05,0.022,2.86E-05,0.056
2.86E-05,0.02,2.86E-05,0.052
2.86E-05,0.02,2.86E-05,0.056
2.87E-05,0.02,2.87E-05,0.048
2.87E-05,0.02,2.87E-05,0.052
2.88E-05,0.02,2.88E-05,0.056
2.88E-05,0.018,2.88E-05,0.052
2.88E-05,0.02,2.88E-05,0.048
2.89E-05,0.018,2.89E-05,0.052
2.89E-05,0.02,2.89E-05,0.052
2.90E-05,0.018,2.90E-05,0.052
2.90E-05,0.018,2.90E-05,0.048
2.90E-05,0.018,2.90E-05,0.044
2.91E-05,0.02,2.91E-05,0.048
2.91E-05,0.02,2.91E-05,0.048
2.92E-05,0.022,2.92E-05,0.048
2.92E-05,0.018,2.92E-05,0.044
2.92E-05,0.016,2.92E-05,0.044
2.93E-05,0.018,2.93E-05,0.048
2.93E-05,0.016,2.93E-05,0.04
2.94E-05,0.016,2.94E-05,0.044
2.94E-05,0.018,2.94E-05,0.044
2.94E-05,0.016,2.94E-05,0.048
2.95E-05,0.016,2.95E-05,0.044
2.95E-05,0.018,2.95E-05,0.044
2.96E-05,0.016,2.96E-05,0.044
2.96E-05,0.016,2.96E-05,0.036
2.96E-05,0.018,2.96E-05,0.04
2.97E-05,0.016,2.97E-05,0.04
2.97E-05,0.016,2.97E-05,0.036
2.98E-05,0.014,2.98E-05,0.036
2.98E-05,0.014,2.98E-05,0.036
2.98E-05,0.016,2.98E-05,0.036
2.99E-05,0.014,2.99E-05,0.036
2.99E-05,0.014,2.99E-05,0.036
3.00E-05,0.016,3.00E-05,0.032
3.00E-05,0.014,3.00E-05,0.036
3.00E-05,0.016,3.00E-05,0.032
3.01E-05,0.012,3.01E-05,0.032
3.01E-05,0.014,3.01E-05,0.032
3.02E-05,0.012,3.02E-05,0.032
3.02E-05,0.014,3.02E-05,0.032
3.02E-05,0.016,3.02E-05,0.032
3.03E-05,0.014,3.03E-05,0.024
3.03E-05,0.012,3.03E-05,0.028
3.04E-05,0.014,3.04E-05,0.032
3.04E-05,0.01,3.04E-05,0.028
3.04E-05,0.01,3.04E-05,0.028
3.05E-05,0.01,3.05E-05,0.024
3.05E-05,0.012,3.05E-05,0.024
3.06E-05,0.01,3.06E-05,0.024
3.06E-05,0.012,3.06E-05,0.028
3.06E-05,0.012,3.06E-05,0.024
3.07E-05,0.01,3.07E-05,0.02
3.07E-05,0.01,3.07E-05,0.024
3.08E-05,0.006,3.08E-05,0.02
3.08E-05,0.008,3.08E-05,0.02
3.08E-05,0.01,3.08E-05,0.02
3.09E-05,0.01,3.09E-05,0.02
3.09E-05,0.006,3.09E-05,0.02
3.10E-05,0.01,3.10E-05,0.02
3.10E-05,0.008,3.10E-05,0.016
3.10E-05,0.008,3.10E-05,0.016
3.11E-05,0.006,3.11E-05,0.012
3.11E-05,0.006,3.11E-05,0.02
3.12E-05,0.008,3.12E-05,0.012
3.12E-05,0.006,3.12E-05,0.016
3.12E-05,0.006,3.12E-05,0.016
3.13E-05,0.008,3.13E-05,0.012
3.13E-05,0.006,3.13E-05,0.012
3.14E-05,0.004,3.14E-05,0.008
3.14E-05,0.006,3.14E-05,0.012
3.14E-05,0.004,3.14E-05,0.012
3.15E-05,0.004,3.15E-05,0.012
3.15E-05,0.006,3.15E-05,0.008
3.16E-05,0.006,3.16E-05,0.012
3.16E-05,0.008,3.16E-05,0.008
3.16E-05,0.004,3.16E-05,0.004
3.17E-05,0.006,3.17E-05,0.008
3.17E-05,0.004,3.17E-05,0.004
3.18E-05,0.004,3.18E-05,0.004
3.18E-05,0.004,3.18E-05,0
3.18E-05,0.002,3.18E-05,0
3.19E-05,0.004,3.19E-05,0
3.19E-05,0.004,3.19E-05,0
3.20E-05,0.002,3.20E-05,-0.004
3.20E-05,0.004,3.20E-05,0
3.20E-05,0,3.20E-05,-0.004
3.21E-05,0.004,3.21E-05,0
3.21E-05,0.004,3.21E-05,-0.004
3.22E-05,0.002,3.22E-05,-0.004
3.22E-05,0,3.22E-05,0
3.22E-05,0.002,3.22E-05,-0.008
3.23E-05,0,3.23E-05,-0.004
3.23E-05,0,3.23E-05,-0.004
3.24E-05,0.002,3.24E-05,-0.008
3.24E-05,0,3.24E-05,-0.008
3.24E-05,0,3.24E-05,-0.008
3.25E-05,0.002,3.25E-05,-0.008
3.25E-05,0.002,3.25E-05,-0.008
3.26E-05,0,3.26E-05,-0.012
3.26E-05,0,3.26E-05,-0.008
3.26E-05,0,3.26E-05,-0.012
3.27E-05,-0.004,3.27E-05,-0.012
3.27E-05,-0.002,3.27E-05,-0.008
3.28E-05,-0.004,3.28E-05,-0.016
3.28E-05,-0.002,3.28E-05,-0.012
3.28E-05,-0.002,3.28E-05,-0.008
3.29E-05,-0.002,3.29E-05,-0.016
3.29E-05,-0.002,3.29E-05,-0.016
3.30E-05,-0.004,3.30E-05,-0.016
3.30E-05,-0.002,3.30E-05,-0.016
3.30E-05,-0.006,3.30E-05,-0.02
3.31E-05,-0.004,3.31E-05,-0.016
3.31E-05,-0.002,3.31E-05,-0.016
3.32E-05,-0.004,3.32E-05,-0.02
3.32E-05,-0.004,3.32E-05,-0.024
3.32E-05,-0.004,3.32E-05,-0.016
3.33E-05,-0.004,3.33E-05,-0.024
3.33E-05,-0.004,3.33E-05,-0.024
3.34E-05,-0.006,3.34E-05,-0.024
3.34E-05,-0.004,3.34E-05,-0.02
3.34E-05,-0.004,3.34E-05,-0.02
3.35E-05,-0.004,3.35E-05,-0.024
3.35E-05,-0.006,3.35E-05,-0.028
3.36E-05,-0.008,3.36E-05,-0.028
3.36E-05,-0.008,3.36E-05,-0.024
3.36E-05,-0.008,3.36E-05,-0.024
3.37E-05,-0.008,3.37E-05,-0.028
3.37E-05,-0.008,3.37E-05,-0.032
3.38E-05,-0.006,3.38E-05,-0.028
3.38E-05,-0.008,3.38E-05,-0.032
3.38E-05,-0.008,3.38E-05,-0.032
3.39E-05,-0.006,3.39E-05,-0.032
3.39E-05,-0.01,3.39E-05,-0.036
3.40E-05,-0.008,3.40E-05,-0.032
3.40E-05,-0.01,3.40E-05,-0.036
3.40E-05,-0.01,3.40E-05,-0.032
3.41E-05,-0.008,3.41E-05,-0.036
3.41E-05,-0.01,3.41E-05,-0.04
3.42E-05,-0.01,3.42E-05,-0.036
3.42E-05,-0.008,3.42E-05,-0.032
3.42E-05,-0.012,3.42E-05,-0.04
3.43E-05,-0.008,3.43E-05,-0.036
3.43E-05,-0.01,3.43E-05,-0.036
3.44E-05,-0.014,3.44E-05,-0.04
3.44E-05,-0.01,3.44E-05,-0.044
3.44E-05,-0.01,3.44E-05,-0.04
3.45E-05,-0.012,3.45E-05,-0.036
3.45E-05,-0.012,3.45E-05,-0.044
3.46E-05,-0.012,3.46E-05,-0.04
3.46E-05,-0.012,3.46E-05,-0.044
3.46E-05,-0.014,3.46E-05,-0.044
3.47E-05,-0.012,3.47E-05,-0.044
3.47E-05,-0.014,3.47E-05,-0.04
3.48E-05,-0.014,3.48E-05,-0.048
3.48E-05,-0.012,3.48E-05,-0.048
3.48E-05,-0.014,3.48E-05,-0.044
3.49E-05,-0.012,3.49E-05,-0.052
3.49E-05,-0.012,3.49E-05,-0.048
3.50E-05,-0.016,3.50E-05,-0.048
3.50E-05,-0.016,3.50E-05,-0.052
3.50E-05,-0.016,3.50E-05,-0.052
3.51E-05,-0.014,3.51E-05,-0.052
3.51E-05,-0.014,3.51E-05,-0.052
3.52E-05,-0.016,3.52E-05,-0.052
3.52E-05,-0.016,3.52E-05,-0.048
3.52E-05,-0.016,3.52E-05,-0.052
3.53E-05,-0.014,3.53E-05,-0.052
3.53E-05,-0.016,3.53E-05,-0.056
3.54E-05,-0.016,3.54E-05,-0.06
3.54E-05,-0.016,3.54E-05,-0.052
3.54E-05,-0.014,3.54E-05,-0.056
3.55E-05,-0.016,3.55E-05,-0.056
3.55E-05,-0.016,3.55E-05,-0.056
3.56E-05,-0.018,3.56E-05,-0.056
3.56E-05,-0.018,3.56E-05,-0.06
3.56E-05,-0.018,3.56E-05,-0.052
3.57E-05,-0.016,3.57E-05,-0.06
3.57E-05,-0.016,3.57E-05,-0.06
3.58E-05,-0.018,3.58E-05,-0.064
3.58E-05,-0.018,3.58E-05,-0.064
3.58E-05,-0.018,3.58E-05,-0.06
3.59E-05,-0.02,3.59E-05,-0.06
3.59E-05,-0.016,3.59E-05,-0.064
3.60E-05,-0.02,3.60E-05,-0.068
3.60E-05,-0.02,3.60E-05,-0.068
3.60E-05,-0.02,3.60E-05,-0.064
3.61E-05,-0.018,3.61E-05,-0.064
3.61E-05,-0.018,3.61E-05,-0.064
3.62E-05,-0.02,3.62E-05,-0.068
3.62E-05,-0.018,3.62E-05,-0.068
3.62E-05,-0.02,3.62E-05,-0.064
3.63E-05,-0.02,3.63E-05,-0.064
3.63E-05,-0.018,3.63E-05,-0.072
3.64E-05,-0.02,3.64E-05,-0.068
3.64E-05,-0.022,3.64E-05,-0.068
3.64E-05,-0.02,3.64E-05,-0.072
3.65E-05,-0.02,3.65E-05,-0.072
3.65E-05,-0.022,3.65E-05,-0.072
3.66E-05,-0.02,3.66E-05,-0.072
3.66E-05,-0.02,3.66E-05,-0.072
3.66E-05,-0.022,3.66E-05,-0.076
3.67E-05,-0.02,3.67E-05,-0.072
3.67E-05,-0.02,3.67E-05,-0.072
3.68E-05,-0.02,3.68E-05,-0.072
3.68E-05,-0.02,3.68E-05,-0.072
3.68E-05,-0.02,3.68E-05,-0.076
3.69E-05,-0.022,3.69E-05,-0.076
3.69E-05,-0.02,3.69E-05,-0.072
3.70E-05,-0.022,3.70E-05,-0.076
3.70E-05,-0.022,3.70E-05,-0.076
3.70E-05,-0.024,3.70E-05,-0.072
3.71E-05,-0.02,3.71E-05,-0.076
3.71E-05,-0.024,3.71E-05,-0.08
3.72E-05,-0.022,3.72E-05,-0.08
3.72E-05,-0.024,3.72E-05,-0.072
3.72E-05,-0.022,3.72E-05,-0.076
3.73E-05,-0.024,3.73E-05,-0.08
3.73E-05,-0.024,3.73E-05,-0.076
3.74E-05,-0.024,3.74E-05,-0.076
3.74E-05,-0.026,3.74E-05,-0.08
3.74E-05,-0.024,3.74E-05,-0.076
3.75E-05,-0.024,3.75E-05,-0.076
3.75E-05,-0.022,3.75E-05,-0.08
3.76E-05,-0.024,3.76E-05,-0.076
3.76E-05,-0.024,3.76E-05,-0.08
3.76E-05,-0.026,3.76E-05,-0.084
3.77E-05,-0.022,3.77E-05,-0.084
3.77E-05,-0.024,3.77E-05,-0.084
3.78E-05,-0.024,3.78E-05,-0.08
3.78E-05,-0.026,3.78E-05,-0.084
3.78E-05,-0.026,3.78E-05,-0.084
3.79E-05,-0.022,3.79E-05,-0.084
3.79E-05,-0.024,3.79E-05,-0.08
3.80E-05,-0.024,3.80E-05,-0.076
3.80E-05,-0.026,3.80E-05,-0.084
3.80E-05,-0.024,3.80E-05,-0.088
3.81E-05,-0.024,3.81E-05,-0.084
3.81E-05,-0.024,3.81E-05,-0.088
3.82E-05,-0.024,3.82E-05,-0.076
3.82E-05,-0.024,3.82E-05,-0.088
3.82E-05,-0.024,3.82E-05,-0.084
3.83E-05,-0.028,3.83E-05,-0.084
3.83E-05,-0.03,3.83E-05,-0.084
3.84E-05,-0.024,3.84E-05,-0.088
3.84E-05,-0.024,3.84E-05,-0.088
3.84E-05,-0.026,3.84E-05,-0.092
3.85E-05,-0.028,3.85E-05,-0.088
3.85E-05,-0.026,3.85E-05,-0.084
3.86E-05,-0.028,3.86E-05,-0.088
3.86E-05,-0.026,3.86E-05,-0.088
3.86E-05,-0.026,3.86E-05,-0.088
3.87E-05,-0.028,3.87E-05,-0.092
3.87E-05,-0.026,3.87E-05,-0.084
3.88E-05,-0.026,3.88E-05,-0.092
3.88E-05,-0.026,3.88E-05,-0.088
3.88E-05,-0.026,3.88E-05,-0.084
3.89E-05,-0.026,3.89E-05,-0.092
3.89E-05,-0.028,3.89E-05,-0.096
3.90E-05,-0.026,3.90E-05,-0.092
3.90E-05,-0.026,3.90E-05,-0.092
3.90E-05,-0.024,3.90E-05,-0.084
3.91E-05,-0.026,3.91E-05,-0.092
3.91E-05,-0.03,3.91E-05,-0.092
3.92E-05,-0.026,3.92E-05,-0.088
3.92E-05,-0.026,3.92E-05,-0.092
3.92E-05,-0.026,3.92E-05,-0.088
3.93E-05,-0.028,3.93E-05,-0.096
3.93E-05,-0.028,3.93E-05,-0.092
3.94E-05,-0.026,3.94E-05,-0.092
3.94E-05,-0.028,3.94E-05,-0.096
3.94E-05,-0.026,3.94E-05,-0.092
3.95E-05,-0.026,3.95E-05,-0.092
3.95E-05,-0.026,3.95E-05,-0.092
3.96E-05,-0.024,3.96E-05,-0.096
3.96E-05,-0.026,3.96E-05,-0.092
3.96E-05,-0.026,3.96E-05,-0.092
3.97E-05,-0.026,3.97E-05,-0.092
3.97E-05,-0.028,3.97E-05,-0.096
3.98E-05,-0.028,3.98E-05,-0.096
3.98E-05,-0.026,3.98E-05,-0.092
3.98E-05,-0.028,3.98E-05,-0.096
3.99E-05,-0.026,3.99E-05,-0.096
3.99E-05,-0.03,3.99E-05,-0.092
4.00E-05,-0.03,4.00E-05,-0.096
4.00E-05,-0.028,4.00E-05,-0.092
4.00E-05,-0.03,4.00E-05,-0.096
4.01E-05,-0.026,4.01E-05,-0.096
4.01E-05,-0.026,4.01E-05,-0.1
4.02E-05,-0.026,4.02E-05,-0.096
4.02E-05,-0.03,4.02E-05,-0.1
4.02E-05,-0.03,4.02E-05,-0.096
4.03E-05,-0.028,4.03E-05,-0.096
4.03E-05,-0.028,4.03E-05,-0.096
4.04E-05,-0.028,4.04E-05,-0.096
4.04E-05,-0.03,4.04E-05,-0.096
4.04E-05,-0.026,4.04E-05,-0.096
4.05E-05,-0.028,4.05E-05,-0.096
4.05E-05,-0.028,4.05E-05,-0.096
4.06E-05,-0.028,4.06E-05,-0.1
4.06E-05,-0.03,4.06E-05,-0.096
4.06E-05,-0.026,4.06E-05,-0.088
4.07E-05,-0.028,4.07E-05,-0.096
4.07E-05,-0.026,4.07E-05,-0.092
4.08E-05,-0.028,4.08E-05,-0.092
4.08E-05,-0.028,4.08E-05,-0.092
4.08E-05,-0.028,4.08E-05,-0.096
4.09E-05,-0.028,4.09E-05,-0.096
4.09E-05,-0.028,4.09E-05,-0.1
4.10E-05,-0.026,4.10E-05,-0.092
4.10E-05,-0.028,4.10E-05,-0.096
4.10E-05,-0.028,4.10E-05,-0.096
4.11E-05,-0.028,4.11E-05,-0.092
4.11E-05,-0.028,4.11E-05,-0.096
4.12E-05,-0.028,4.12E-05,-0.088
4.12E-05,-0.028,4.12E-05,-0.096
4.12E-05,-0.026,4.12E-05,-0.096
4.13E-05,-0.028,4.13E-05,-0.096
4.13E-05,-0.028,4.13E-05,-0.092
4.14E-05,-0.028,4.14E-05,-0.092
4.14E-05,-0.028,4.14E-05,-0.096
4.14E-05,-0.024,4.14E-05,-0.096
4.15E-05,-0.026,4.15E-05,-0.096
4.15E-05,-0.026,4.15E-05,-0.092
4.16E-05,-0.026,4.16E-05,-0.092
4.16E-05,-0.026,4.16E-05,-0.096
4.16E-05,-0.026,4.16E-05,-0.096
4.17E-05,-0.026,4.17E-05,-0.096
4.17E-05,-0.028,4.17E-05,-0.092
4.18E-05,-0.028,4.18E-05,-0.092
4.18E-05,-0.026,4.18E-05,-0.096
4.18E-05,-0.028,4.18E-05,-0.092
4.19E-05,-0.024,4.19E-05,-0.092
4.19E-05,-0.028,4.19E-05,-0.092
4.20E-05,-0.026,4.20E-05,-0.088
4.20E-05,-0.026,4.20E-05,-0.092
4.20E-05,-0.024,4.20E-05,-0.092
4.21E-05,-0.024,4.21E-05,-0.088
4.21E-05,-0.024,4.21E-05,-0.084
4.22E-05,-0.028,4.22E-05,-0.092
4.22E-05,-0.026,4.22E-05,-0.088
4.22E-05,-0.028,4.22E-05,-0.088
4.23E-05,-0.026,4.23E-05,-0.088
4.23E-05,-0.026,4.23E-05,-0.092
4.24E-05,-0.024,4.24E-05,-0.096
4.24E-05,-0.026,4.24E-05,-0.088
4.24E-05,-0.026,4.24E-05,-0.092
4.25E-05,-0.024,4.25E-05,-0.088
4.25E-05,-0.026,4.25E-05,-0.092
4.26E-05,-0.024,4.26E-05,-0.092
4.26E-05,-0.026,4.26E-05,-0.088
4.26E-05,-0.026,4.26E-05,-0.092
4.27E-05,-0.024,4.27E-05,-0.084
4.27E-05,-0.026,4.27E-05,-0.084
4.28E-05,-0.024,4.28E-05,-0.08
4.28E-05,-0.024,4.28E-05,-0.088
4.28E-05,-0.026,4.28E-05,-0.092
4.29E-05,-0.026,4.29E-05,-0.088
4.29E-05,-0.026,4.29E-05,-0.088
4.30E-05,-0.022,4.30E-05,-0.084
4.30E-05,-0.026,4.30E-05,-0.08
4.30E-05,-0.024,4.30E-05,-0.084
4.31E-05,-0.022,4.31E-05,-0.084
4.31E-05,-0.022,4.31E-05,-0.08
4.32E-05,-0.024,4.32E-05,-0.08
4.32E-05,-0.024,4.32E-05,-0.08
4.32E-05,-0.024,4.32E-05,-0.084
4.33E-05,-0.022,4.33E-05,-0.084
4.33E-05,-0.02,4.33E-05,-0.084
4.34E-05,-0.02,4.34E-05,-0.08
4.34E-05,-0.022,4.34E-05,-0.084
4.34E-05,-0.024,4.34E-05,-0.08
4.35E-05,-0.022,4.35E-05,-0.08
4.35E-05,-0.02,4.35E-05,-0.084
4.36E-05,-0.022,4.36E-05,-0.084
4.36E-05,-0.018,4.36E-05,-0.08
4.36E-05,-0.022,4.36E-05,-0.076
4.37E-05,-0.02,4.37E-05,-0.08
4.37E-05,-0.022,4.37E-05,-0.076
4.38E-05,-0.022,4.38E-05,-0.084
4.38E-05,-0.022,4.38E-05,-0.08
4.38E-05,-0.02,4.38E-05,-0.08
4.39E-05,-0.022,4.39E-05,-0.076
4.39E-05,-0.02,4.39E-05,-0.08
4.40E-05,-0.02,4.40E-05,-0.076
4.40E-05,-0.02,4.40E-05,-0.076
4.40E-05,-0.02,4.40E-05,-0.08
4.41E-05,-0.022,4.41E-05,-0.076
4.41E-05,-0.02,4.41E-05,-0.076
4.42E-05,-0.02,4.42E-05,-0.076
4.42E-05,-0.022,4.42E-05,-0.072
4.42E-05,-0.018,4.42E-05,-0.072
4.43E-05,-0.02,4.43E-05,-0.076
4.43E-05,-0.018,4.43E-05,-0.068
4.44E-05,-0.018,4.44E-05,-0.072
4.44E-05,-0.018,4.44E-05,-0.072
4.44E-05,-0.02,4.44E-05,-0.072
4.45E-05,-0.018,4.45E-05,-0.068
4.45E-05,-0.018,4.45E-05,-0.076
4.46E-05,-0.018,4.46E-05,-0.072
4.46E-05,-0.018,4.46E-05,-0.064
4.46E-05,-0.018,4.46E-05,-0.068
4.47E-05,-0.014,4.47E-05,-0.068
4.47E-05,-0.016,4.47E-05,-0.068
4.48E-05,-0.018,4.48E-05,-0.068
4.48E-05,-0.018,4.48E-05,-0.068
4.48E-05,-0.016,4.48E-05,-0.064
4.49E-05,-0.016,4.49E-05,-0.064
4.49E-05,-0.016,4.49E-05,-0.064
4.50E-05,-0.016,4.50E-05,-0.064
4.50E-05,-0.016,4.50E-05,-0.064
4.50E-05,-0.018,4.50E-05,-0.068
4.51E-05,-0.016,4.51E-05,-0.064
4.51E-05,-0.016,4.51E-05,-0.06
4.52E-05,-0.016,4.52E-05,-0.064
4.52E-05,-0.014,4.52E-05,-0.06
4.52E-05,-0.014,4.52E-05,-0.06
4.53E-05,-0.012,4.53E-05,-0.06
4.53E-05,-0.016,4.53E-05,-0.056
4.54E-05,-0.014,4.54E-05,-0.06
4.54E-05,-0.014,4.54E-05,-0.06
4.54E-05,-0.012,4.54E-05,-0.056
4.55E-05,-0.012,4.55E-05,-0.056
4.55E-05,-0.014,4.55E-05,-0.052
4.56E-05,-0.012,4.56E-05,-0.052
4.56E-05,-0.014,4.56E-05,-0.056
4.56E-05,-0.014,4.56E-05,-0.052
4.57E-05,-0.012,4.57E-05,-0.056
4.57E-05,-0.012,4.57E-05,-0.052
4.58E-05,-0.01,4.58E-05,-0.056
4.58E-05,-0.012,4.58E-05,-0.056
4.58E-05,-0.012,4.58E-05,-0.052
4.59E-05,-0.012,4.59E-05,-0.048
4.59E-05,-0.01,4.59E-05,-0.056
4.60E-05,-0.012,4.60E-05,-0.052
4.60E-05,-0.012,4.60E-05,-0.048
4.60E-05,-0.014,4.60E-05,-0.048
4.61E-05,-0.008,4.61E-05,-0.044
4.61E-05,-0.01,4.61E-05,-0.052
4.62E-05,-0.01,4.62E-05,-0.048
4.62E-05,-0.008,4.62E-05,-0.044
4.62E-05,-0.014,4.62E-05,-0.052
4.63E-05,-0.01,4.63E-05,-0.048
4.63E-05,-0.01,4.63E-05,-0.048
4.64E-05,-0.01,4.64E-05,-0.048
4.64E-05,-0.008,4.64E-05,-0.044
4.64E-05,-0.01,4.64E-05,-0.04
4.65E-05,-0.008,4.65E-05,-0.044
4.65E-05,-0.008,4.65E-05,-0.04
4.66E-05,-0.006,4.66E-05,-0.044
4.66E-05,-0.008,4.66E-05,-0.044
4.66E-05,-0.008,4.66E-05,-0.04
4.67E-05,-0.008,4.67E-05,-0.04
4.67E-05,-0.008,4.67E-05,-0.036
4.68E-05,-0.006,4.68E-05,-0.04
4.68E-05,-0.008,4.68E-05,-0.04
4.68E-05,-0.008,4.68E-05,-0.036
4.69E-05,-0.008,4.69E-05,-0.04
4.69E-05,-0.006,4.69E-05,-0.036
4.70E-05,-0.006,4.70E-05,-0.032
4.70E-05,-0.004,4.70E-05,-0.04
4.70E-05,-0.006,4.70E-05,-0.036
4.71E-05,-0.008,4.71E-05,-0.032
4.71E-05,-0.004,4.71E-05,-0.036
4.72E-05,-0.008,4.72E-05,-0.036
4.72E-05,-0.004,4.72E-05,-0.032
4.72E-05,-0.006,4.72E-05,-0.032
4.73E-05,-0.002,4.73E-05,-0.032
4.73E-05,-0.002,4.73E-05,-0.032
4.74E-05,-0.002,4.74E-05,-0.032
4.74E-05,-0.002,4.74E-05,-0.028
4.74E-05,-0.002,4.74E-05,-0.032
4.75E-05,-0.002,4.75E-05,-0.028
4.75E-05,-0.004,4.75E-05,-0.024
4.76E-05,-0.002,4.76E-05,-0.028
4.76E-05,-0.006,4.76E-05,-0.024
4.76E-05,-0.004,4.76E-05,-0.028
4.77E-05,0,4.77E-05,-0.024
4.77E-05,-0.002,4.77E-05,-0.02
4.78E-05,-0.004,4.78E-05,-0.02
4.78E-05,0,4.78E-05,-0.024
4.78E-05,-0.002,4.78E-05,-0.024
4.79E-05,0.002,4.79E-05,-0.02
4.79E-05,0,4.79E-05,-0.02
4.80E-05,0,4.80E-05,-0.02
