t_in,v_in,t_out,v_out
0.002928,-0.96,0.002928,0
0.002932,-0.96,0.002932,-0.04
0.002936,-0.96,0.002936,-0.04
0.00294,-0.96,0.00294,-0.04
0.002944,-0.96,0.002944,0
0.002948,-0.96,0.002948,-0.04
0.002952,-0.96,0.002952,0
0.002956,-0.96,0.002956,0
0.00296,-0.96,0.00296,-0.04
0.002964,-0.96,0.002964,-0.04
0.002968,-0.96,0.002968,-0.04
0.002972,-0.96,0.002972,-0.04
0.002976,-0.96,0.002976,-0.04
0.00298,-0.96,0.00298,0
0.002984,-0.96,0.002984,0
0.002988,-0.96,0.002988,-0.04
0.002992,-0.96,0.002992,0
0.002996,-0.96,0.002996,-0.04
0.003,-1,0.003,-0.04
0.003004,-0.96,0.003004,-0.04
0.003008,-0.96,0.003008,0
0.003012,-0.96,0.003012,-0.04
0.003016,-0.96,0.003016,-0.04
0.00302,-0.96,0.00302,-0.04
0.003024,-0.96,0.003024,-0.04
0.003028,-0.96,0.003028,-0.04
0.003032,-0.96,0.003032,-0.04
0.003036,-0.96,0.003036,-0.04
0.00304,1.04,0.00304,1.88
0.003044,1,0.003044,1.72
0.003048,1.04,0.003048,1.64
0.003052,1.04,0.003052,1.52
0.003056,1.04,0.003056,1.44
0.00306,1.04,0.00306,1.4
0.003064,1.04,0.003064,1.28
0.003068,1.04,0.003068,1.2
0.003072,1.04,0.003072,1.16
0.003076,1.08,0.003076,1.08
0.00308,1.04,0.00308,1
0.003084,1.04,0.003084,0.96
0.003088,1.04,0.003088,0.88
0.003092,1.04,0.003092,0.84
0.003096,1.04,0.003096,0.8
0.0031,1.04,0.0031,0.76
0.003104,1.04,0.003104,0.72
0.003108,1.08,0.003108,0.68
0.003112,1.04,0.003112,0.64
0.003116,1.08,0.003116,0.56
0.00312,1.08,0.00312,0.56
0.003124,1.04,0.003124,0.52
0.003128,1.08,0.003128,0.48
0.003132,1.04,0.003132,0.44
0.003136,1.04,0.003136,0.44
0.00314,1.04,0.00314,0.4
0.003144,1.04,0.003144,0.4
0.003148,1.04,0.003148,0.36
0.003152,1.08,0.003152,0.36
0.003156,1.04,0.003156,0.32
0.00316,1.08,0.00316,0.32
0.003164,1.04,0.003164,0.28
0.003168,1.08,0.003168,0.28
0.003172,1.04,0.003172,0.28
0.003176,1.08,0.003176,0.24
0.00318,1.04,0.00318,0.24
0.003184,1.04,0.003184,0.2
0.003188,1.04,0.003188,0.2
0.003192,1.04,0.003192,0.2
0.003196,1.04,0.003196,0.16
0.0032,1.08,0.0032,0.16
0.003204,1.04,0.003204,0.16
0.003208,1.04,0.003208,0.12
0.003212,1.08,0.003212,0.12
0.003216,1.04,0.003216,0.12
0.00322,1.04,0.00322,0.12
0.003224,1.08,0.003224,0.12
0.003228,1.04,0.003228,0.08
0.003232,1.08,0.003232,0.12
0.003236,1.04,0.003236,0.08
0.00324,1.04,0.00324,0.08
0.003244,1.04,0.003244,0.08
0.003248,1.04,0.003248,0.08
0.003252,1.04,0.003252,0.08
0.003256,1.04,0.003256,0.08
0.00326,1.04,0.00326,0.08
0.003264,1.08,0.003264,0.08
0.003268,1.04,0.003268,0.08
0.003272,1.04,0.003272,0.04
0.003276,1.04,0.003276,0.04
0.00328,1.04,0.00328,0.04
0.003284,1.04,0.003284,0.04
0.003288,1.04,0.003288,0.04
0.003292,1.04,0.003292,0.04
0.003296,1.08,0.003296,0.04
0.0033,1.04,0.0033,0.04
0.003304,1.08,0.003304,0.04
0.003308,1.04,0.003308,0.04
0.003312,1.04,0.003312,0.04
0.003316,1.04,0.003316,0.04
0.00332,1.04,0.00332,0.04
0.003324,1.04,0.003324,0
0.003328,1.04,0.003328,0
0.003332,1.04,0.003332,0
0.003336,1.04,0.003336,0
0.00334,1.04,0.00334,0
0.003344,1.04,0.003344,0
0.003348,1.04,0.003348,0
0.003352,1.08,0.003352,0
0.003356,1.04,0.003356,0
0.00336,1.04,0.00336,0
0.003364,1.04,0.003364,0
0.003368,1.04,0.003368,0
0.003372,1.04,0.003372,0
0.003376,1.04,0.003376,0
0.00338,1.04,0.00338,0
0.003384,1.04,0.003384,0
0.003388,1.04,0.003388,-0.04
0.003392,1.04,0.003392,0
0.003396,1.04,0.003396,0
0.0034,1.04,0.0034,0
0.003404,1.04,0.003404,0
0.003408,1.04,0.003408,0
0.003412,1.04,0.003412,0
0.003416,1.04,0.003416,0
0.00342,1.08,0.00342,0
0.003424,1.04,0.003424,0
0.003428,1.04,0.003428,0
0.003432,1.08,0.003432,0
0.003436,1.04,0.003436,-0.04
0.00344,1.04,0.00344,-0.04
0.003444,1.04,0.003444,-0.04
0.003448,1.04,0.003448,0
0.003452,1.04,0.003452,0
0.003456,1.04,0.003456,0
0.00346,1.04,0.00346,0
0.003464,1.08,0.003464,0
0.003468,1.04,0.003468,0
0.003472,1.08,0.003472,-0.04
0.003476,1.04,0.003476,0
0.00348,1.04,0.00348,-0.04
0.003484,1.04,0.003484,0
0.003488,1.08,0.003488,0
0.003492,1.04,0.003492,0
0.003496,1.04,0.003496,0
0.0035,1.04,0.0035,-0.04
0.003504,1.04,0.003504,0
0.003508,1.04,0.003508,0
0.003512,1.04,0.003512,0
0.003516,1.08,0.003516,-0.04
0.00352,1.04,0.00352,-0.04
0.003524,1.04,0.003524,-0.04
0.003528,1.04,0.003528,-0.04
0.003532,1.04,0.003532,0
0.003536,1.04,0.003536,-0.04
0.00354,1.04,0.00354,-0.04
0.003544,1.04,0.003544,0
0.003548,1.04,0.003548,-0.04
0.003552,1.08,0.003552,0
0.003556,1.04,0.003556,0
0.00356,1.04,0.00356,0
0.003564,1.04,0.003564,0
0.003568,1.04,0.003568,0
0.003572,1.04,0.003572,-0.04
0.003576,1.04,0.003576,-0.04
0.00358,1.08,0.00358,-0.04
0.003584,1.04,0.003584,-0.04
0.003588,1.04,0.003588,-0.04
0.003592,1.04,0.003592,-0.04
0.003596,1.04,0.003596,-0.04
0.0036,1.08,0.0036,-0.04
0.003604,1.04,0.003604,0
0.003608,1.04,0.003608,-0.04
0.003612,1.04,0.003612,-0.04
0.003616,1.04,0.003616,0
0.00362,1.04,0.00362,-0.04
0.003624,1.08,0.003624,-0.04
0.003628,1.04,0.003628,-0.04
0.003632,1.08,0.003632,0
0.003636,1.04,0.003636,0
0.00364,1.04,0.00364,-0.04
0.003644,1.04,0.003644,-0.04
0.003648,1.04,0.003648,0
0.003652,1.08,0.003652,-0.04
0.003656,1.04,0.003656,-0.04
0.00366,1.04,0.00366,-0.04
0.003664,1.04,0.003664,-0.04
0.003668,1.04,0.003668,-0.04
0.003672,1.04,0.003672,-0.04
0.003676,1.04,0.003676,-0.04
0.00368,1.04,0.00368,-0.04
0.003684,1.08,0.003684,-0.04
0.003688,1.04,0.003688,-0.04
0.003692,1.08,0.003692,0
0.003696,1.04,0.003696,-0.04
0.0037,1.04,0.0037,-0.04
0.003704,1.04,0.003704,-0.04
0.003708,1.04,0.003708,0
0.003712,1.04,0.003712,-0.04
0.003716,1.04,0.003716,0
0.00372,1.04,0.00372,0
0.003724,1.04,0.003724,0
0.003728,1.04,0.003728,-0.04
0.003732,1.04,0.003732,-0.04
0.003736,1.04,0.003736,-0.04
0.00374,1.08,0.00374,0
0.003744,1.08,0.003744,-0.04
0.003748,1.08,0.003748,-0.04
0.003752,1.04,0.003752,0
0.003756,1.04,0.003756,-0.04
0.00376,1.04,0.00376,-0.04
0.003764,1.04,0.003764,-0.04
0.003768,1.04,0.003768,-0.04
0.003772,1.04,0.003772,0
0.003776,1.04,0.003776,0
0.00378,1.04,0.00378,0
0.003784,1.04,0.003784,-0.04
0.003788,1.08,0.003788,-0.04
0.003792,1.08,0.003792,0
0.003796,1.08,0.003796,0
0.0038,1.04,0.0038,-0.04
0.003804,1.04,0.003804,0
0.003808,1.08,0.003808,-0.04
0.003812,1.04,0.003812,0
0.003816,1.08,0.003816,0
0.00382,1.04,0.00382,-0.04
0.003824,1.04,0.003824,-0.04
0.003828,1.04,0.003828,-0.04
0.003832,1.04,0.003832,-0.04
0.003836,1.08,0.003836,0
0.00384,1.04,0.00384,-0.04
0.003844,1.04,0.003844,-0.04
0.003848,1.08,0.003848,-0.04
0.003852,1.04,0.003852,-0.04
0.003856,1.04,0.003856,0
0.00386,1.08,0.00386,-0.04
0.003864,1.04,0.003864,0
0.003868,1.08,0.003868,0
0.003872,1.08,0.003872,-0.04
0.003876,1.04,0.003876,-0.04
0.00388,1.04,0.00388,0
0.003884,1.04,0.003884,0
0.003888,1.04,0.003888,-0.04
0.003892,1.04,0.003892,-0.04
0.003896,1.08,0.003896,-0.04
0.0039,1.04,0.0039,-0.04
0.003904,1.04,0.003904,-0.04
0.003908,1.04,0.003908,0
0.003912,1.04,0.003912,0
0.003916,1.04,0.003916,0
0.00392,1.08,0.00392,-0.04
0.003924,1.04,0.003924,-0.04
0.003928,1.08,0.003928,-0.04
0.003932,1.04,0.003932,-0.04
0.003936,1.08,0.003936,0
0.00394,1.08,0.00394,-0.04
0.003944,1.04,0.003944,-0.04
0.003948,1.04,0.003948,-0.04
0.003952,1.04,0.003952,-0.04
0.003956,1.04,0.003956,0
0.00396,1.04,0.00396,-0.04
0.003964,1.04,0.003964,-0.04
0.003968,1.04,0.003968,-0.04
0.003972,1.08,0.003972,-0.04
0.003976,1.04,0.003976,0
0.00398,1.04,0.00398,-0.04
0.003984,1.04,0.003984,-0.04
0.003988,1.04,0.003988,-0.04
0.003992,1.08,0.003992,0
0.003996,1.04,0.003996,-0.04
0.004,1.04,0.004,0
0.004004,1.08,0.004004,0
0.004008,1.04,0.004008,0
0.004012,1.04,0.004012,-0.04
0.004016,1.04,0.004016,0
0.00402,-0.96,0.00402,-1.88
0.004024,-0.96,0.004024,-1.76
0.004028,-0.96,0.004028,-1.68
0.004032,-0.96,0.004032,-1.6
0.004036,-0.96,0.004036,-1.52
0.00404,-0.96,0.00404,-1.44
0.004044,-0.96,0.004044,-1.32
0.004048,-0.96,0.004048,-1.28
0.004052,-0.96,0.004052,-1.2
0.004056,-0.96,0.004056,-1.16
0.00406,-0.96,0.00406,-1.08
0.004064,-0.96,0.004064,-1
0.004068,-0.96,0.004068,-0.96
0.004072,-0.96,0.004072,-0.92
0.004076,-0.96,0.004076,-0.88
0.00408,-0.96,0.00408,-0.8
0.004084,-0.96,0.004084,-0.76
0.004088,-0.96,0.004088,-0.72
0.004092,-0.96,0.004092,-0.68
0.004096,-0.96,0.004096,-0.68
0.0041,-1,0.0041,-0.6
0.004104,-0.96,0.004104,-0.56
0.004108,-1,0.004108,-0.52
0.004112,-0.96,0.004112,-0.48
0.004116,-0.96,0.004116,-0.48
0.00412,-0.96,0.00412,-0.48
0.004124,-0.96,0.004124,-0.44
0.004128,-0.96,0.004128,-0.44
0.004132,-0.96,0.004132,-0.4
0.004136,-0.96,0.004136,-0.36
0.00414,-0.96,0.00414,-0.36
0.004144,-0.96,0.004144,-0.36
0.004148,-0.96,0.004148,-0.32
0.004152,-0.96,0.004152,-0.32
0.004156,-0.96,0.004156,-0.32
0.00416,-0.96,0.00416,-0.28
0.004164,-0.96,0.004164,-0.28
0.004168,-0.96,0.004168,-0.24
0.004172,-0.96,0.004172,-0.24
0.004176,-0.96,0.004176,-0.24
0.00418,-0.96,0.00418,-0.24
0.004184,-0.96,0.004184,-0.2
0.004188,-1,0.004188,-0.24
0.004192,-0.96,0.004192,-0.2
0.004196,-0.96,0.004196,-0.16
0.0042,-0.96,0.0042,-0.16
0.004204,-0.96,0.004204,-0.16
0.004208,-0.96,0.004208,-0.16
0.004212,-0.96,0.004212,-0.16
0.004216,-0.96,0.004216,-0.12
0.00422,-0.96,0.00422,-0.12
0.004224,-0.96,0.004224,-0.12
0.004228,-0.96,0.004228,-0.12
0.004232,-0.96,0.004232,-0.12
0.004236,-0.96,0.004236,-0.12
0.00424,-0.96,0.00424,-0.12
0.004244,-0.96,0.004244,-0.12
0.004248,-0.96,0.004248,-0.08
0.004252,-0.96,0.004252,-0.12
0.004256,-0.96,0.004256,-0.08
0.00426,-0.96,0.00426,-0.08
0.004264,-0.96,0.004264,-0.08
0.004268,-0.96,0.004268,-0.08
0.004272,-0.96,0.004272,-0.08
0.004276,-0.96,0.004276,-0.08
0.00428,-0.96,0.00428,-0.08
0.004284,-0.96,0.004284,-0.08
0.004288,-0.96,0.004288,-0.08
0.004292,-0.96,0.004292,-0.08
0.004296,-0.96,0.004296,-0.08
0.0043,-0.96,0.0043,-0.08
0.004304,-0.96,0.004304,-0.08
0.004308,-1,0.004308,-0.04
0.004312,-0.96,0.004312,-0.08
0.004316,-0.96,0.004316,-0.04
0.00432,-0.96,0.00432,-0.08
0.004324,-0.96,0.004324,-0.04
0.004328,-0.96,0.004328,-0.04
0.004332,-0.96,0.004332,-0.04
0.004336,-0.96,0.004336,-0.08
0.00434,-0.96,0.00434,-0.04
0.004344,-0.96,0.004344,-0.04
0.004348,-1,0.004348,-0.04
0.004352,-0.96,0.004352,-0.04
0.004356,-0.96,0.004356,-0.04
0.00436,-0.96,0.00436,-0.04
0.004364,-0.96,0.004364,0
0.004368,-0.96,0.004368,-0.04
0.004372,-0.96,0.004372,-0.04
0.004376,-0.96,0.004376,-0.04
0.00438,-0.96,0.00438,-0.04
0.004384,-0.96,0.004384,-0.04
0.004388,-0.96,0.004388,-0.04
0.004392,-0.96,0.004392,-0.04
0.004396,-0.96,0.004396,-0.04
0.0044,-0.96,0.0044,-0.04
0.004404,-0.96,0.004404,-0.04
0.004408,-0.96,0.004408,-0.04
0.004412,-0.96,0.004412,-0.04
0.004416,-0.96,0.004416,-0.04
0.00442,-0.96,0.00442,-0.04
0.004424,-0.96,0.004424,-0.04
0.004428,-0.96,0.004428,-0.04
0.004432,-0.96,0.004432,-0.04
0.004436,-0.96,0.004436,-0.04
0.00444,-0.96,0.00444,-0.04
0.004444,-0.96,0.004444,-0.04
0.004448,-1,0.004448,-0.04
0.004452,-0.96,0.004452,-0.04
0.004456,-0.96,0.004456,-0.04
0.00446,-1,0.00446,-0.04
0.004464,-0.96,0.004464,-0.04
0.004468,-0.96,0.004468,-0.04
0.004472,-0.96,0.004472,-0.04
0.004476,-0.96,0.004476,-0.04
0.00448,-0.96,0.00448,0
0.004484,-0.96,0.004484,-0.04
0.004488,-0.96,0.004488,-0.04
0.004492,-0.96,0.004492,-0.04
0.004496,-0.96,0.004496,-0.04
0.0045,-0.96,0.0045,0
0.004504,-0.96,0.004504,-0.04
0.004508,-0.96,0.004508,-0.04
0.004512,-0.96,0.004512,0
0.004516,-0.96,0.004516,-0.04
0.00452,-0.96,0.00452,-0.04
0.004524,-0.96,0.004524,-0.04
0.004528,-0.96,0.004528,-0.04
0.004532,-0.96,0.004532,0
0.004536,-0.96,0.004536,-0.04
0.00454,-0.96,0.00454,-0.04
0.004544,-1,0.004544,-0.04
0.004548,-0.96,0.004548,-0.04
0.004552,-1,0.004552,-0.04
0.004556,-0.96,0.004556,-0.04
0.00456,-0.96,0.00456,-0.04
0.004564,-0.96,0.004564,-0.04
0.004568,-0.96,0.004568,-0.04
0.004572,-0.96,0.004572,-0.04
0.004576,-0.96,0.004576,-0.04
0.00458,-0.96,0.00458,-0.04
0.004584,-0.96,0.004584,0
0.004588,-1,0.004588,-0.04
0.004592,-0.96,0.004592,-0.04
0.004596,-0.96,0.004596,-0.04
0.0046,-0.96,0.0046,0
0.004604,-0.96,0.004604,-0.04
0.004608,-0.96,0.004608,-0.04
0.004612,-0.96,0.004612,-0.04
0.004616,-0.96,0.004616,-0.04
0.00462,-0.96,0.00462,-0.04
0.004624,-0.96,0.004624,-0.04
0.004628,-0.96,0.004628,-0.04
0.004632,-1,0.004632,-0.04
0.004636,-0.96,0.004636,-0.04
0.00464,-0.96,0.00464,-0.04
0.004644,-0.96,0.004644,-0.04
0.004648,-0.96,0.004648,-0.04
0.004652,-0.96,0.004652,-0.04
0.004656,-0.96,0.004656,-0.04
0.00466,-1,0.00466,-0.04
0.004664,-0.96,0.004664,-0.04
0.004668,-0.96,0.004668,-0.04
0.004672,-0.96,0.004672,-0.04
0.004676,-0.96,0.004676,-0.04
0.00468,-0.96,0.00468,0
0.004684,-0.96,0.004684,-0.04
0.004688,-0.96,0.004688,-0.04
0.004692,-1,0.004692,-0.04
0.004696,-0.96,0.004696,-0.04
0.0047,-0.96,0.0047,-0.04
0.004704,-0.96,0.004704,-0.04
0.004708,-1,0.004708,0
0.004712,-0.96,0.004712,-0.04
0.004716,-0.96,0.004716,0
0.00472,-0.96,0.00472,-0.04
0.004724,-0.96,0.004724,-0.04
0.004728,-0.96,0.004728,-0.04
0.004732,-0.96,0.004732,0
0.004736,-1,0.004736,-0.04
0.00474,-1,0.00474,-0.04
0.004744,-0.96,0.004744,-0.04
0.004748,-1,0.004748,-0.04
0.004752,-0.96,0.004752,0
0.004756,-0.96,0.004756,0
0.00476,-0.96,0.00476,-0.04
0.004764,-0.96,0.004764,-0.04
0.004768,-0.96,0.004768,0
0.004772,-0.96,0.004772,0
0.004776,-0.96,0.004776,-0.04
0.00478,-0.96,0.00478,-0.04
0.004784,-0.96,0.004784,-0.04
0.004788,-0.96,0.004788,-0.04
0.004792,-0.96,0.004792,-0.04
0.004796,-0.96,0.004796,-0.04
0.0048,-0.96,0.0048,-0.04
0.004804,-0.96,0.004804,-0.04
0.004808,-0.96,0.004808,-0.04
0.004812,-0.92,0.004812,-0.04
0.004816,-0.96,0.004816,-0.04
0.00482,-0.96,0.00482,-0.04
0.004824,-0.96,0.004824,-0.04
0.004828,-0.96,0.004828,-0.04
0.004832,-1,0.004832,-0.04
0.004836,-0.96,0.004836,-0.04
0.00484,-1,0.00484,-0.04
0.004844,-0.96,0.004844,-0.04
0.004848,-0.96,0.004848,-0.04
0.004852,-0.96,0.004852,-0.04
0.004856,-0.96,0.004856,-0.04
0.00486,-0.96,0.00486,-0.04
0.004864,-0.96,0.004864,-0.04
0.004868,-0.96,0.004868,-0.04
0.004872,-0.96,0.004872,-0.04
0.004876,-0.96,0.004876,-0.04
0.00488,-0.96,0.00488,0
0.004884,-0.96,0.004884,-0.04
0.004888,-0.96,0.004888,-0.04
0.004892,-0.96,0.004892,-0.04
0.004896,-0.96,0.004896,-0.04
0.0049,-0.96,0.0049,-0.04
0.004904,-0.96,0.004904,-0.04
0.004908,-0.96,0.004908,-0.04
0.004912,-0.96,0.004912,-0.04
0.004916,-0.96,0.004916,-0.04
0.00492,-0.96,0.00492,-0.04
0.004924,-0.96,0.004924,0
0.004928,-0.96,0.004928,-0.04
0.004932,-0.96,0.004932,-0.04
0.004936,-0.96,0.004936,-0.04
0.00494,-0.96,0.00494,0
0.004944,-0.96,0.004944,-0.04
0.004948,-0.96,0.004948,-0.04
0.004952,-0.96,0.004952,-0.04
0.004956,-0.96,0.004956,-0.04
0.00496,-0.96,0.00496,0
0.004964,-0.96,0.004964,-0.04
0.004968,-0.96,0.004968,0
0.004972,-0.96,0.004972,-0.04
0.004976,-0.96,0.004976,0
0.00498,-0.96,0.00498,-0.04
0.004984,-0.96,0.004984,-0.04
0.004988,-0.96,0.004988,-0.04
0.004992,-0.96,0.004992,-0.04
0.004996,-0.96,0.004996,-0.04
0.005,1.04,0.005,1.88
0.005004,1.04,0.005004,1.76
0.005008,1.04,0.005008,1.68
0.005012,1.04,0.005012,1.56
0.005016,1.04,0.005016,1.48
0.00502,1.04,0.00502,1.36
0.005024,1.04,0.005024,1.32
0.005028,1.04,0.005028,1.24
0.005032,1.04,0.005032,1.16
0.005036,1.04,0.005036,1.08
0.00504,1.08,0.00504,1
0.005044,1.04,0.005044,0.96
0.005048,1.04,0.005048,0.88
0.005052,1.04,0.005052,0.84
0.005056,1.04,0.005056,0.76
0.00506,1.04,0.00506,0.76
0.005064,1.08,0.005064,0.72
0.005068,1.04,0.005068,0.68
0.005072,1.04,0.005072,0.64
0.005076,1.04,0.005076,0.56
0.00508,1.04,0.00508,0.56
0.005084,1.04,0.005084,0.52
0.005088,1.04,0.005088,0.48
0.005092,1.04,0.005092,0.44
0.005096,1.04,0.005096,0.44
0.0051,1.04,0.0051,0.44
0.005104,1.04,0.005104,0.4
0.005108,1.04,0.005108,0.36
0.005112,1.04,0.005112,0.36
0.005116,1.04,0.005116,0.32
0.00512,1.04,0.00512,0.32
0.005124,1.04,0.005124,0.28
0.005128,1.04,0.005128,0.28
0.005132,1.08,0.005132,0.28
0.005136,1.04,0.005136,0.28
0.00514,1.04,0.00514,0.24
0.005144,1.04,0.005144,0.24
0.005148,1.04,0.005148,0.2
0.005152,1.04,0.005152,0.2
0.005156,1.04,0.005156,0.16
0.00516,1.04,0.00516,0.16
0.005164,1.04,0.005164,0.16
0.005168,1.04,0.005168,0.16
0.005172,1.04,0.005172,0.16
0.005176,1.04,0.005176,0.12
0.00518,1.04,0.00518,0.12
0.005184,1.04,0.005184,0.12
0.005188,1.04,0.005188,0.12
0.005192,1.04,0.005192,0.12
0.005196,1.04,0.005196,0.12
0.0052,1.04,0.0052,0.08
0.005204,1.04,0.005204,0.08
0.005208,1.08,0.005208,0.08
0.005212,1.04,0.005212,0.04
0.005216,1.08,0.005216,0.08
0.00522,1.04,0.00522,0.04
0.005224,1.04,0.005224,0.04
0.005228,1.04,0.005228,0.04
0.005232,1.04,0.005232,0.04
0.005236,1.04,0.005236,0.04
0.00524,1.04,0.00524,0.04
0.005244,1.04,0.005244,0.04
0.005248,1.08,0.005248,0.04
0.005252,1.04,0.005252,0.04
0.005256,1.08,0.005256,0.04
0.00526,1.04,0.00526,0.04
0.005264,1.04,0.005264,0.04
0.005268,1.04,0.005268,0.04
0.005272,1.04,0.005272,0
0.005276,1.08,0.005276,0.04
0.00528,1.04,0.00528,0
0.005284,1.08,0.005284,0.04
0.005288,1.04,0.005288,0
0.005292,1.04,0.005292,0
0.005296,1.04,0.005296,0
0.0053,1.04,0.0053,0.04
0.005304,1.08,0.005304,0
0.005308,1.04,0.005308,0
0.005312,1.04,0.005312,0
0.005316,1.08,0.005316,0
0.00532,1.04,0.00532,0
0.005324,1.04,0.005324,0
0.005328,1.04,0.005328,0
0.005332,1.04,0.005332,0
0.005336,1.04,0.005336,0
0.00534,1.04,0.00534,0
0.005344,1.04,0.005344,0
0.005348,1.04,0.005348,-0.04
0.005352,1.04,0.005352,0
0.005356,1.08,0.005356,-0.04
0.00536,1.04,0.00536,0
0.005364,1.04,0.005364,0
0.005368,1.04,0.005368,0
0.005372,1.04,0.005372,0
0.005376,1.04,0.005376,0
0.00538,1.04,0.00538,0
0.005384,1.08,0.005384,0
0.005388,1.08,0.005388,0
0.005392,1.04,0.005392,0
0.005396,1.04,0.005396,0
0.0054,1.04,0.0054,0
0.005404,1.08,0.005404,0
0.005408,1.04,0.005408,0
0.005412,1.04,0.005412,0
0.005416,1.04,0.005416,-0.04
0.00542,1.04,0.00542,0
0.005424,1.04,0.005424,0
0.005428,1.04,0.005428,-0.04
0.005432,1.04,0.005432,0
0.005436,1.04,0.005436,0
0.00544,1.08,0.00544,-0.04
0.005444,1.04,0.005444,0
0.005448,1.04,0.005448,-0.04
0.005452,1.04,0.005452,-0.04
0.005456,1.04,0.005456,-0.04
0.00546,1.04,0.00546,0
0.005464,1.08,0.005464,-0.04
0.005468,1.08,0.005468,0
0.005472,1.04,0.005472,-0.04
0.005476,1.04,0.005476,-0.04
0.00548,1.04,0.00548,0
0.005484,1.04,0.005484,-0.04
0.005488,1.04,0.005488,-0.04
0.005492,1.04,0.005492,-0.04
0.005496,1.04,0.005496,-0.04
0.0055,1.04,0.0055,-0.04
0.005504,1.04,0.005504,-0.04
0.005508,1.04,0.005508,-0.04
0.005512,1.04,0.005512,-0.04
0.005516,1.08,0.005516,0
0.00552,1.04,0.00552,0
0.005524,1.04,0.005524,-0.04
0.005528,1.04,0.005528,0
0.005532,1.04,0.005532,0
0.005536,1.04,0.005536,-0.04
0.00554,1.04,0.00554,-0.04
0.005544,1.08,0.005544,0
0.005548,1.04,0.005548,-0.04
0.005552,1.04,0.005552,-0.04
0.005556,1.04,0.005556,-0.04
0.00556,1.04,0.00556,0
0.005564,1.04,0.005564,-0.04
0.005568,1.04,0.005568,0
0.005572,1.08,0.005572,-0.04
0.005576,1.04,0.005576,-0.04
0.00558,1.08,0.00558,-0.04
0.005584,1.04,0.005584,-0.04
0.005588,1.04,0.005588,-0.04
0.005592,1.04,0.005592,-0.04
0.005596,1.04,0.005596,0
0.0056,1.04,0.0056,0
0.005604,1.04,0.005604,-0.04
0.005608,1.04,0.005608,0
0.005612,1.04,0.005612,-0.04
0.005616,1.04,0.005616,-0.04
0.00562,1.04,0.00562,0
0.005624,1.04,0.005624,-0.04
0.005628,1.04,0.005628,-0.04
0.005632,1.08,0.005632,0
0.005636,1.08,0.005636,0
0.00564,1.04,0.00564,0
0.005644,1.04,0.005644,-0.04
0.005648,1.04,0.005648,-0.04
0.005652,1.04,0.005652,0
0.005656,1.04,0.005656,0
0.00566,1.04,0.00566,0
0.005664,1.08,0.005664,-0.04
0.005668,1.04,0.005668,0
0.005672,1.04,0.005672,0
0.005676,1.04,0.005676,0
0.00568,1.04,0.00568,-0.04
0.005684,1.04,0.005684,-0.04
0.005688,1.04,0.005688,-0.04
0.005692,1.08,0.005692,-0.04
0.005696,1.04,0.005696,0
0.0057,1.04,0.0057,-0.04
0.005704,1.04,0.005704,0
0.005708,1.08,0.005708,0
0.005712,1.04,0.005712,-0.04
0.005716,1.04,0.005716,-0.04
0.00572,1.08,0.00572,-0.04
0.005724,1.04,0.005724,-0.04
0.005728,1.08,0.005728,0
0.005732,1.04,0.005732,-0.04
0.005736,1.04,0.005736,0
0.00574,1.04,0.00574,-0.04
0.005744,1.04,0.005744,-0.04
0.005748,1.04,0.005748,0
0.005752,1.04,0.005752,-0.04
0.005756,1.04,0.005756,0
0.00576,1.04,0.00576,-0.04
0.005764,1.04,0.005764,-0.04
0.005768,1.04,0.005768,-0.04
0.005772,1.04,0.005772,-0.04
0.005776,1.08,0.005776,-0.04
0.00578,1.04,0.00578,-0.04
0.005784,1.04,0.005784,-0.04
0.005788,1.04,0.005788,-0.04
0.005792,1.04,0.005792,-0.04
0.005796,1.04,0.005796,-0.04
0.0058,1.04,0.0058,-0.04
0.005804,1.04,0.005804,0
0.005808,1.04,0.005808,-0.04
0.005812,1.08,0.005812,-0.04
0.005816,1.04,0.005816,-0.04
0.00582,1.04,0.00582,0
0.005824,1.08,0.005824,-0.04
0.005828,1.08,0.005828,-0.04
0.005832,1.08,0.005832,-0.04
0.005836,1.04,0.005836,0
0.00584,1.04,0.00584,-0.04
0.005844,1.04,0.005844,-0.04
0.005848,1.04,0.005848,-0.04
0.005852,1.04,0.005852,-0.04
0.005856,1.04,0.005856,-0.04
0.00586,1.08,0.00586,-0.04
0.005864,1.04,0.005864,0
0.005868,1.04,0.005868,-0.04
0.005872,1.04,0.005872,-0.04
0.005876,1.04,0.005876,-0.04
0.00588,1.04,0.00588,0
0.005884,1.04,0.005884,-0.04
0.005888,1.04,0.005888,-0.04
0.005892,1.04,0.005892,-0.04
0.005896,1.04,0.005896,0
0.0059,1.04,0.0059,0
0.005904,1.04,0.005904,0
0.005908,1.04,0.005908,-0.04
0.005912,1.04,0.005912,-0.04
0.005916,1.04,0.005916,-0.04
0.00592,1.04,0.00592,0
0.005924,1.04,0.005924,-0.04
0.005928,1.04,0.005928,-0.04
0.005932,1.04,0.005932,-0.04
0.005936,1.04,0.005936,-0.04
0.00594,1.04,0.00594,-0.04
0.005944,1.08,0.005944,0
0.005948,1.04,0.005948,-0.04
0.005952,1.08,0.005952,-0.04
0.005956,1.04,0.005956,0
0.00596,1.04,0.00596,-0.04
0.005964,1.04,0.005964,-0.04
0.005968,1.04,0.005968,-0.04
0.005972,1.04,0.005972,0
